name,terminology,code,term
ischaemic_heart_disease,SNOMED,59062007,Coronary stricture
ischaemic_heart_disease,SNOMED,876859003,Stenosis of anterior descending branch of left coronary artery
ischaemic_heart_disease,SNOMED,1254663008,Stenosis of distal portion of anterior descending branch of left coronary artery
ischaemic_heart_disease,SNOMED,1255266003,Stenosis of mid portion of anterior descending branch of left coronary artery
ischaemic_heart_disease,SNOMED,1255623001,Stenosis of ostium of anterior descending branch of left coronary artery
ischaemic_heart_disease,SNOMED,1255265004,Stenosis of proximal portion of anterior descending branch of left coronary artery
ischaemic_heart_disease,SNOMED,876858006,Stenosis of circumflex branch of left coronary artery
ischaemic_heart_disease,SNOMED,1255258007,Stenosis of distal portion of circumflex branch of left coronary artery 
ischaemic_heart_disease,SNOMED,1255257002,Stenosis of mid portion of circumflex branch of left coronary artery 
ischaemic_heart_disease,SNOMED,1255624007,Stenosis of ostium of circumflex branch of left coronary artery
ischaemic_heart_disease,SNOMED,1255256006,Stenosis of proximal portion of circumflex branch of left coronary artery 
ischaemic_heart_disease,SNOMED,1255264000,Stenosis of coronary intermediate artery 
ischaemic_heart_disease,SNOMED,1254664002,Stenosis of diagonal branch of anterior descending branch of left coronary artery
ischaemic_heart_disease,SNOMED,876857001,Stenosis of left coronary artery main stem 
ischaemic_heart_disease,SNOMED,1255621004,Stenosis of distal segment of left coronary artery main stem
ischaemic_heart_disease,SNOMED,1255622006,Stenosis of mid segment of left coronary artery main stem
ischaemic_heart_disease,SNOMED,1255189004,Stenosis of left posterior descending circumflex coronary arter
ischaemic_heart_disease,SNOMED,1255188007,Stenosis of left posterior lateral branch of circumflex branch of left coronary artery
ischaemic_heart_disease,SNOMED,1255187002,Stenosis of obtuse marginal branch of circumflex branch of left coronary artery
ischaemic_heart_disease,SNOMED,876856005,Stenosis of right coronary artery
ischaemic_heart_disease,SNOMED,1254659001,Stenosis of distal portion of right coronary artery
ischaemic_heart_disease,SNOMED,1254658009,Stenosis of mid portion of right coronary artery
ischaemic_heart_disease,SNOMED,1254662003,Stenosis of posterior descending branch of right coronary artery
ischaemic_heart_disease,SNOMED,1254661005,Stenosis of posterior lateral branch of right coronary artery
ischaemic_heart_disease,SNOMED,1254657004,Stenosis of proximal portion of right coronary artery
ischaemic_heart_disease,SNOMED,282006,Rupture of papillary muscle as current complication following acute myocardial infarction
ischaemic_heart_disease,SNOMED,2.85981E+14,Acute ST segment elevation myocardial infarction involving left anterior descending coronary artery
ischaemic_heart_disease,SNOMED,30277009,Myocardial infarction
ischaemic_heart_disease,SNOMED,413444003,Acute Q wave infarction - anteroseptal
ischaemic_heart_disease,SNOMED,41466009,Acute non-Q wave infarction - anteroseptal
ischaemic_heart_disease,SNOMED,418044006,Acute Q wave infarction - anterolateral
ischaemic_heart_disease,SNOMED,429391004,Acute Q wave infarction - inferior
ischaemic_heart_disease,SNOMED,59063002,Acute non-Q wave infarction - lateral
ischaemic_heart_disease,SNOMED,63670007,Acute Q wave infarction - widespread
ischaemic_heart_disease,SNOMED,64627002,Acute non-Q wave infarction - widespread
ischaemic_heart_disease,SNOMED,703165004,Cardiac rupture due to and following acute myocardial infarction
ischaemic_heart_disease,SNOMED,703210007,Acute ST segment elevation myocardial infarction involving left anterior descending coronary artery
ischaemic_heart_disease,SNOMED,703212004,Rupture of ventricle due to acute myocardial infarction
ischaemic_heart_disease,SNOMED,703251009,Acute Q wave myocardial infarction
ischaemic_heart_disease,SNOMED,703252002,Acute non-Q wave infarction
ischaemic_heart_disease,SNOMED,703253007,Postoperative transmural myocardial infarction of anterior wall
ischaemic_heart_disease,SNOMED,703326006,Postoperative transmural myocardial infarction of inferior wall
ischaemic_heart_disease,SNOMED,703328007,Postoperative subendocardial myocardial infarction
ischaemic_heart_disease,SNOMED,703330009,Non-Q wave myocardial infarction
ischaemic_heart_disease,SNOMED,70998009,Myocardial infarction with complication
ischaemic_heart_disease,SNOMED,71023004,Acute coronary syndrome
ischaemic_heart_disease,SNOMED,736978009,First myocardial infarction
ischaemic_heart_disease,SNOMED,836294006,Myocardial infarction in recovery phase
ischaemic_heart_disease,SNOMED,836295007,Acute myocardial infarction of inferolateral wall
ischaemic_heart_disease,SNOMED,840309000,Acute ST segment elevation myocardial infarction due to occlusion of proximal portion of anterior descending branch of left coronary artery 
nonfatal_myocardial_infarction,ICD10,I213,Acute transmural myocardial infarction of unspecified site
nonfatal_myocardial_infarction,ICD10,I214,Acute subendocardial myocardial infarction
nonfatal_myocardial_infarction,ICD10,I219,"Acute myocardial infarction, unspecified"
nonfatal_myocardial_infarction,ICD10,I22,Subsequent myocardial infarction
nonfatal_stroke,ICD10,I669,Occlusion and stenosis of unspecified cerebral artery
nonfatal_stroke,ICD10,I670,"Dissection of cerebral arteries, nonruptured"
nonfatal_stroke,ICD10,I672,Cerebral atherosclerosis
nonfatal_stroke,ICD10,I673,Progressive vascular leukoencephalopathy
nonfatal_stroke,ICD10,I679,"Cerebrovascular disease, unspecified"
nonfatal_stroke,ICD10,I680,Cerebral amyloid angiopathy
nonfatal_stroke,ICD10,I681,Cerebral arteritis in infectious and parasitic diseases classified elsewhere
nonfatal_stroke,ICD10,I688,Other cerebrovascular disorders in diseases classified elsewhere
nonfatal_myocardial_infarction,ICD10,I21,Acute myocardial infarction
nonfatal_myocardial_infarction,ICD10,I210,Acute transmural myocardial infarction of anterior wall
nonfatal_myocardial_infarction,ICD10,I211,Acute transmural myocardial infarction of inferior wall
nonfatal_myocardial_infarction,ICD10,I212,Acute transmural myocardial infarction of other sites
nonfatal_myocardial_infarction,ICD10,I238,Other current complications following acute myocardial infarction
nonfatal_stroke,ICD10,I61,Intracerebral haemorrhage
nonfatal_stroke,ICD10,I610,"Intracerebral haemorrhage in hemisphere, subcortical"
nonfatal_stroke,ICD10,I611,"Intracerebral haemorrhage in hemisphere, cortical"
nonfatal_stroke,ICD10,I612,"Intracerebral haemorrhage in hemisphere, unspecified"
nonfatal_stroke,ICD10,I613,Intracerebral haemorrhage in brain stem
nonfatal_stroke,ICD10,I614,Intracerebral haemorrhage in cerebellum
nonfatal_stroke,ICD10,I615,"Intracerebral haemorrhage, intraventricular"
ischaemic_heart_disease,SNOMED,413838009,Chronic ischemic heart disease (disorder)
ischaemic_heart_disease,SNOMED,413844008,Chronic myocardial ischemia (disorder)
ischaemic_heart_disease,SNOMED,414545008,Ischemic heart disease (disorder)
ischaemic_heart_disease,SNOMED,414795007,Myocardial ischemia (disorder)
ischaemic_heart_disease,SNOMED,443502000,Atherosclerosis of coronary artery (disorder)
ischaemic_heart_disease,SNOMED,719678003,Non-obstructive atherosclerosis of coronary artery (disorder)
ischaemic_heart_disease,SNOMED,8.10681E+14,Coronary microvascular disease (disorder)
ischaemic_heart_disease,SNOMED,1077002,Septal infarction by electrocardiogram
ischaemic_heart_disease,SNOMED,1089431000000107,Postoperative nontransmural myocardial infarction
ischaemic_heart_disease,SNOMED,1089441000000103,Postoperative transmural myocardial infarction
ischaemic_heart_disease,SNOMED,1089451000000100,Acute nontransmural myocardial infarction
ischaemic_heart_disease,SNOMED,12238111000119106,Acute ST segment elevation myocardial infarction of inferolateral wall
ischaemic_heart_disease,SNOMED,15712841000119100,Acute ST segment elevation myocardial infarction of posterolateral wall
ischaemic_heart_disease,SNOMED,15712961000119108,Acute ST segment elevation myocardial infarction of anteroseptal wall
ischaemic_heart_disease,SNOMED,15713041000119103,Acute ST segment elevation myocardial infarction of posterior wall
ischaemic_heart_disease,SNOMED,15713081000119108,Acute ST segment elevation myocardial infarction due to left coronary artery occlusion
ischaemic_heart_disease,SNOMED,15713121000119105,Acute ST segment elevation myocardial infarction due to right coronary artery occlusion
ischaemic_heart_disease,SNOMED,15713161000119100,Acute ST segment elevation myocardial infarction of septum
ischaemic_heart_disease,SNOMED,15713201000119105,Acute ST segment elevation myocardial infarction of posterobasal wall
ischaemic_heart_disease,SNOMED,15960981000119105,Mural thrombus of left ventricle following acute myocardial infarction
ischaemic_heart_disease,SNOMED,16837681000119104,Acute myocardial infarction of posterolateral wall
ischaemic_heart_disease,SNOMED,1.7531E+13,Myocardial infarction due to demand ischemia
ischaemic_heart_disease,SNOMED,2.3311E+13,Atrial septal defect due to and following acute myocardial infarction
ischaemic_heart_disease,SNOMED,233836002,Rupture of cardiac wall without hemopericardium as current complication following acute myocardial infarction
ischaemic_heart_disease,SNOMED,233837006,Rupture of chordae tendinae due to and following acute myocardial infarction
ischaemic_heart_disease,SNOMED,840312002,Acute ST segment elevation myocardial infarction due to occlusion of mid portion of anterior descending branch of left coronary artery
ischaemic_heart_disease,SNOMED,840316004,Acute ST segment elevation myocardial infarction due to occlusion of distal portion of anterior descending branch of left coronary artery 
ischaemic_heart_disease,SNOMED,840609007,Acute ST segment elevation myocardial infarction due to occlusion of anterior descending branch of left coronary artery
ischaemic_heart_disease,SNOMED,840680009,Acute ST segment elevation myocardial infarction due to occlusion of septal branch of anterior descending branch of left coronary artery
ischaemic_heart_disease,SNOMED,846668006,Acute ST segment elevation myocardial infarction due to occlusion of diagonal branch of anterior descending branch of left coronary artery
ischaemic_heart_disease,SNOMED,846683001,Acute ST segment elevation myocardial infarction due to occlusion of intermediate artery
ischaemic_heart_disease,SNOMED,868217004,Acute ST segment elevation myocardial infarction due to occlusion of distal portion of right coronary artery
ischaemic_heart_disease,SNOMED,868220007,Acute ST segment elevation myocardial infarction due to occlusion of mid portion of right coronary artery 
ischaemic_heart_disease,SNOMED,868224003,Acute ST segment elevation myocardial infarction due to occlusion of marginal branch of right coronary artery
ischaemic_heart_disease,SNOMED,868225002,Acute ST segment elevation myocardial infarction due to occlusion of posterior descending branch of right coronary artery
ischaemic_heart_disease,SNOMED,868226001,Acute ST segment elevation myocardial infarction due to occlusion of posterior lateral branch of right coronary artery
ischaemic_heart_disease,SNOMED,896691006,Acute ST segment elevation myocardial infarction due to occlusion of circumflex branch of left coronary artery
ischaemic_heart_disease,SNOMED,896696001,Acute ST segment elevation myocardial infarction of apex of heart
ischaemic_heart_disease,SNOMED,896697005,Acute ST segment elevation myocardial infarction of right ventricle
ischaemic_heart_disease,SNOMED,896689003,Acute myocardial infarction due to occlusion of circumflex branch of left coronary artery
ischaemic_heart_disease,SNOMED,726499301000119105,Myocardial infarction due to atherothrombotic coronary artery disease
ischaemic_heart_disease,SNOMED,879955009,Myocardial infarction with non-obstructive coronary artery
ischaemic_heart_disease,SNOMED,233885007,Post-infarction pericarditis
ischaemic_heart_disease,SNOMED,429673002,Arteriosclerosis of coronary artery bypass graft
ischaemic_heart_disease,SNOMED,724431008,Atherosclerosis of autologous coronary artery bypass graft
ischaemic_heart_disease,SNOMED,723862008,Atherosclerosis of non-autologous coronary artery bypass graft
ischaemic_heart_disease,SNOMED,11018701000119109,Coronary arteriosclerosis after percutaneous coronary angioplasty
ischaemic_heart_disease,SNOMED,1.39011E+14,Coronary arteriosclerosis following coronary artery bypass graft
ischaemic_heart_disease,SNOMED,16891191000119108,Coronary artery disease due to type 1 diabetes mellitus
ischaemic_heart_disease,SNOMED,16891151000119103,Coronary artery disease due to type 2 diabetes mellitus
Peripheral_artery_disease,ICD10,I70,Atherosclerosis
Peripheral_artery_disease,ICD10,I700,Atherosclerosis of aorta
Peripheral_artery_disease,ICD10,I701,Atherosclerosis of renal artery
Peripheral_artery_disease,ICD10,I702,Atherosclerosis of arteries of extremities
Peripheral_artery_disease,ICD10,I708,Atherosclerosis of other arteries
Peripheral_artery_disease,ICD10,I709,Generalized and unspecified atherosclerosis
Peripheral_artery_disease,ICD10,I71,Aortic aneurysm and dissection
Peripheral_artery_disease,ICD10,I710,Dissection of aorta [any part]
Peripheral_artery_disease,ICD10,I711,"Thoracic aortic aneurysm, ruptured"
Peripheral_artery_disease,ICD10,I712,"Thoracic aortic aneurysm, without mention of rupture"
Peripheral_artery_disease,ICD10,I713,"Abdominal aortic aneurysm, ruptured"
Peripheral_artery_disease,ICD10,I714,"Abdominal aortic aneurysm, without mention of rupture"
Peripheral_artery_disease,ICD10,I715,"Thoracoabdominal aortic aneurysm, ruptured"
Peripheral_artery_disease,ICD10,I716,"Thoracoabdominal aortic, without mention of rupture"
Peripheral_artery_disease,ICD10,I718,"Aortic aneurysm of unspecified site, ruptured"
Peripheral_artery_disease,ICD10,I719,"Aortic aneurysm of unspecified site, without mention of rupture"
Peripheral_artery_disease,SNOMED,301755001,Ischemic foot (disorder)
Peripheral_artery_disease,SNOMED,233962007,Critical lower limb ischemia (disorder)
Peripheral_artery_disease,SNOMED,307408003,Ischemic toe (disorder)
Peripheral_artery_disease,SNOMED,840580004,Peripheral arterial disease (disorder)
Peripheral_artery_disease,SNOMED,713412006,Ischemic foot with rest pain (disorder)
Peripheral_artery_disease,SNOMED,312822006,Critical ischemia of foot (disorder)
Peripheral_artery_disease,SNOMED,300917007,Ischemia of feet (disorder)
Peripheral_artery_disease,SNOMED,399957001,Peripheral arterial occlusive disease (disorder)
Peripheral_artery_disease,SNOMED,233958001,Peripheral ischemia (disorder)
ischaemic_heart_disease,SNOMED,703164000,Acute ST segment elevation myocardial infarction of anterior wall (disorder)
ischaemic_heart_disease,SNOMED,703209002,Subsequent ST segment elevation myocardial infarction of inferior wall (disorder)
ischaemic_heart_disease,SNOMED,703211006,Subsequent ST segment elevation myocardial infarction (disorder)
ischaemic_heart_disease,SNOMED,703213009,Acute ST segment elevation myocardial infarction of inferior wall (disorder)
ischaemic_heart_disease,SNOMED,703360004,Subsequent non-ST segment elevation myocardial infarction (disorder)
ischaemic_heart_disease,SNOMED,70422006,Acute subendocardial infarction
ischaemic_heart_disease,SNOMED,73795002,Acute myocardial infarction of inferior wall
ischaemic_heart_disease,SNOMED,76593002,Acute myocardial infarction of inferoposterior wall
ischaemic_heart_disease,SNOMED,79009004,Acute myocardial infarction of septum
ischaemic_heart_disease,SNOMED,53741008,Coronary arteriosclerosis (disorder)
ischaemic_heart_disease,SNOMED,92517006,Calcific coronary arteriosclerosis (disorder)
ischaemic_heart_disease,SNOMED,194821006,Coronary thrombosis not resulting in myocardial infarction (disorder)
ischaemic_heart_disease,SNOMED,194823009,Acute coronary insufficiency (disorder)
ischaemic_heart_disease,SNOMED,194842008,Single coronary vessel disease (disorder)
ischaemic_heart_disease,SNOMED,194843003,Double coronary vessel disease (disorder)
ischaemic_heart_disease,SNOMED,233817007,Triple vessel disease of the heart (disorder)
ischaemic_heart_disease,SNOMED,233839009,Old anterior myocardial infarction (disorder)
ischaemic_heart_disease,SNOMED,233840006,Old inferior myocardial infarction (disorder)
ischaemic_heart_disease,SNOMED,233841005,Old lateral myocardial infarction (disorder)
ischaemic_heart_disease,SNOMED,233842003,Old posterior myocardial infarction (disorder)
ischaemic_heart_disease,SNOMED,233844002,Accelerated coronary artery disease in transplanted heart (disorder)
ischaemic_heart_disease,SNOMED,315348000,Asymptomatic coronary heart disease (disorder)
ischaemic_heart_disease,SNOMED,371803003,Multi vessel coronary artery disease (disorder)
ischaemic_heart_disease,SNOMED,371804009,Left main coronary artery disease (disorder)
ischaemic_heart_disease,SNOMED,413439005,Acute ischemic heart disease (disorder)
nonfatal_stroke,ICD10,I651,Occlusion and stenosis of basilar artery
nonfatal_stroke,ICD10,I652,Occlusion and stenosis of carotid artery
nonfatal_stroke,ICD10,I653,Occlusion and stenosis of multiple and bilateral precerebral arteries
nonfatal_stroke,ICD10,I658,Occlusion and stenosis of other precerebral artery
nonfatal_stroke,ICD10,I659,Occlusion and stenosis of unspecified precerebral artery
nonfatal_stroke,ICD10,I66,"Occlusion and stenosis of cerebral arteries, not resulting in cerebral infarction"
nonfatal_stroke,ICD10,I660,Occlusion and stenosis of middle cerebral artery
nonfatal_stroke,ICD10,I661,Occlusion and stenosis of anterior cerebral artery
nonfatal_stroke,SNOMED,195212005,Brainstem stroke syndrome
nonfatal_stroke,SNOMED,195213000,Cerebellar stroke syndrome
nonfatal_stroke,SNOMED,195216008,Left sided cerebral hemisphere cerebrovascular accident
nonfatal_stroke,SNOMED,195217004,Right sided CVA
nonfatal_stroke,SNOMED,230690007,CVA - Cerebrovascular accident
nonfatal_stroke,SNOMED,275434003,Stroke in the puerperium
nonfatal_stroke,SNOMED,16371781000119100,Cerebellar stroke (disorder)
nonfatal_stroke,SNOMED,195209007,Middle cerebral artery syndrome (disorder)
nonfatal_stroke,SNOMED,195210002,Anterior cerebral artery syndrome (disorder)
nonfatal_stroke,SNOMED,195211003,Posterior cerebral artery syndrome (disorder)
nonfatal_stroke,SNOMED,195212005,Brainstem stroke syndrome (disorder)
nonfatal_stroke,SNOMED,195216008,Left sided cerebral hemisphere cerebrovascular accident (disorder)
nonfatal_stroke,SNOMED,195217004,Right sided cerebral hemisphere cerebrovascular accident (disorder)
nonfatal_stroke,SNOMED,230706003,Hemorrhagic cerebral infarction (disorder)
nonfatal_stroke,SNOMED,230708002,Posterior cerebral circulation hemorrhagic infarction (disorder)
nonfatal_stroke,SNOMED,281240008,Extension of cerebrovascular accident (disorder)
nonfatal_stroke,SNOMED,297138001,Embolus of circle of Willis (disorder)
nonfatal_stroke,SNOMED,444172003,Recurrent transient cerebral ischemic attack (disorder)
nonfatal_stroke,SNOMED,230690007,Cerebrovascular accident (disorder)
nonfatal_stroke,SNOMED,230707007,Anterior cerebral circulation hemorrhagic infarction (disorder)
nonfatal_stroke,SNOMED,230713003,Stroke of uncertain pathology (disorder)
nonfatal_stroke,SNOMED,230714009,Anterior circulation stroke of uncertain pathology (disorder)
nonfatal_stroke,SNOMED,230715005,Posterior circulation stroke of uncertain pathology (disorder)
nonfatal_stroke,SNOMED,275434003,Stroke in the puerperium (disorder)
nonfatal_stroke,SNOMED,71444005,Cerebral thrombosis
nonfatal_stroke,SNOMED,75543006,Cerebral embolism
nonfatal_stroke,SNOMED,78569004,Posterior inferior cerebellar artery syndrome
nonfatal_stroke,SNOMED,95457000,Brain stem infarction
nonfatal_stroke,SNOMED,95460007,Cerebellar infarction
nonfatal_stroke,SNOMED,195185009,Cerebral infarct due to thrombosis of precerebral arteries
nonfatal_stroke,SNOMED,195186005,Cerebral infarction due to embolism of precerebral arteries
nonfatal_stroke,SNOMED,195189003,Cerebral infarction due to thrombosis of cerebral arteries
nonfatal_stroke,SNOMED,195190007,Cerebral infarction due to embolism of cerebral arteries
nonfatal_stroke,SNOMED,195200006,Carotid artery syndrome hemispheric
nonfatal_stroke,SNOMED,195201005,Multiple and bilateral precerebral artery syndromes
nonfatal_stroke,SNOMED,195209007,Middle cerebral artery syndrome
nonfatal_stroke,SNOMED,195210002,Anterior cerebral artery syndrome
