name,terminology,code,term
nonfatal_stroke,SNOMED,195211003,Posterior cerebral artery syndrome
nonfatal_stroke,SNOMED,230691006,CVA - cerebrovascular accident due to cerebral artery occlusion
nonfatal_stroke,SNOMED,230692004,Infarction - precerebral
nonfatal_stroke,SNOMED,230698000,Lacunar infarction
nonfatal_stroke,SNOMED,230699008,Pure motor lacunar syndrome
nonfatal_stroke,SNOMED,230700009,Pure sensory lacunar infarction
nonfatal_stroke,SNOMED,307766002,Left sided cerebral infarction
nonfatal_stroke,SNOMED,307767006,Right sided cerebral infarction
nonfatal_stroke,SNOMED,373606000,Occlusive stroke (disorder)
nonfatal_stroke,SNOMED,413102000,Infarction of basal ganglia (disorder)
nonfatal_stroke,SNOMED,432504007,Cerebral infarction (disorder)
nonfatal_stroke,SNOMED,724424009,Cerebral ischemic stroke due to small artery occlusion (disorder)
nonfatal_stroke,SNOMED,1.25081E+14,Cerebral infarction due to occlusion of precerebral artery
nonfatal_stroke,SNOMED,1.40921E+14,Ischaemic stroke without coma
nonfatal_stroke,SNOMED,1089421000000105,Cerebral infarction due to stenosis of cerebral artery (disorder)
nonfatal_stroke,SNOMED,16000511000119103,Cerebrovascular accident due to occlusion of left middle cerebral artery (disorder)
nonfatal_stroke,SNOMED,16002031000119102,Cerebrovascular accident due to thrombus of right middle cerebral artery (disorder)
nonfatal_stroke,SNOMED,16002111000119106,Cerebrovascular accident due to thrombus of left middle cerebral artery (disorder)
nonfatal_stroke,SNOMED,195230003,"Cerebral infarction due to cerebral venous thrombosis, non-pyogenic (disorder)"
nonfatal_stroke,SNOMED,20059004,Occlusion of cerebral artery (disorder)
nonfatal_stroke,SNOMED,230693009,Anterior cerebral circulation infarction (disorder)
nonfatal_stroke,SNOMED,230696001,Posterior cerebral circulation infarction (disorder)
nonfatal_stroke,SNOMED,230701008,Pure sensorimotor lacunar infarction (disorder)
nonfatal_stroke,SNOMED,307363008,Multiple lacunar infarcts (disorder)
nonfatal_stroke,SNOMED,3.29641E+14,Cerebrovascular accident due to thrombus of basilar artery (disorder)
nonfatal_stroke,SNOMED,371041009,Embolic stroke (disorder)
nonfatal_stroke,SNOMED,734383005,Thrombosis of left middle cerebral artery (disorder)
nonfatal_stroke,SNOMED,87555007,Claude's syndrome (disorder)
nonfatal_stroke,SNOMED,1089411000000104,Cerebral infarction due to occlusion of cerebral artery (disorder)
nonfatal_stroke,SNOMED,195213000,Cerebellar stroke syndrome (disorder)
nonfatal_stroke,SNOMED,230694003,Total anterior cerebral circulation infarction (disorder)
nonfatal_stroke,SNOMED,230695002,Partial anterior cerebral circulation infarction (disorder)
nonfatal_stroke,SNOMED,230702001,Lacunar ataxic hemiparesis (disorder)
nonfatal_stroke,SNOMED,230703006,Dysarthria-clumsy hand syndrome (disorder)
nonfatal_stroke,SNOMED,230704000,Multi-infarct state (disorder)
nonfatal_stroke,SNOMED,24654003,Weber-Gubler syndrome (disorder)
nonfatal_stroke,SNOMED,25133001,Completed stroke (disorder)
nonfatal_stroke,SNOMED,276219001,Occipital cerebral infarction (disorder)
nonfatal_stroke,SNOMED,276220007,Foville syndrome (disorder)
nonfatal_stroke,SNOMED,276221006,Millard-Gubler syndrome (disorder)
nonfatal_stroke,SNOMED,276222004,Top of basilar syndrome (disorder)
nonfatal_stroke,SNOMED,413758000,Cardioembolic stroke (disorder)
nonfatal_stroke,SNOMED,426107000,Acute lacunar infarction (disorder)
nonfatal_stroke,SNOMED,734384004,Thrombosis of right middle cerebral artery (disorder)
nonfatal_stroke,SNOMED,90099008,Subcortical leukoencephalopathy (disorder)
nonfatal_stroke,SNOMED,195206000,Intermittent cerebral ischaemia
nonfatal_stroke,SNOMED,230716006,Anterior circulation transient ischaemic attack
nonfatal_stroke,SNOMED,266257000,TIA
nonfatal_stroke,SNOMED,15258001,Subclavian steal syndrome (disorder)
nonfatal_stroke,SNOMED,195199008,Vertebrobasilar artery syndrome (disorder)
nonfatal_stroke,SNOMED,195205001,Impending cerebral ischemia (disorder)
nonfatal_stroke,SNOMED,34781003,Vertebral artery syndrome (disorder)
nonfatal_stroke,SNOMED,64009001,Basilar artery syndrome (disorder)
nonfatal_stroke,SNOMED,7.51371E+14,Personal history of transient ischaemic attack (situation)
nonfatal_stroke,SNOMED,230717002,Vertebrobasilar territory transient ischemic attack (disorder)
nonfatal_myocardial_infarction,SNOMED,1755008,Old myocardial infarction
nonfatal_myocardial_infarction,SNOMED,10273003,Acute infarction of papillary muscle
nonfatal_myocardial_infarction,SNOMED,15990001,Acute myocardial infarction of posterolateral wall
nonfatal_myocardial_infarction,SNOMED,22298006,Myocardial infarction
nonfatal_myocardial_infarction,SNOMED,42531007,Microinfarct of heart
nonfatal_myocardial_infarction,SNOMED,52035003,Acute anteroapical myocardial infarction
nonfatal_myocardial_infarction,SNOMED,54329005,Acute myocardial infarction of anterior wall
nonfatal_myocardial_infarction,SNOMED,57054005,Acute myocardial infarction
nonfatal_myocardial_infarction,SNOMED,58612006,Acute myocardial infarction of lateral wall
nonfatal_myocardial_infarction,SNOMED,62695002,Acute anteroseptal myocardial infarction
nonfatal_myocardial_infarction,SNOMED,65547006,Acute myocardial infarction of inferolateral wall
nonfatal_myocardial_infarction,SNOMED,66189004,Postmyocardial infarction syndrome
nonfatal_myocardial_infarction,SNOMED,70211005,Acute myocardial infarction of anterolateral wall
nonfatal_myocardial_infarction,SNOMED,70422006,Acute subendocardial infarction
nonfatal_myocardial_infarction,SNOMED,73795002,Acute myocardial infarction of inferior wall
nonfatal_myocardial_infarction,SNOMED,76593002,Acute myocardial infarction of inferoposterior wall
nonfatal_myocardial_infarction,SNOMED,79009004,Acute myocardial infarction of septum
nonfatal_myocardial_infarction,SNOMED,129574000,Postoperative myocardial infarction
nonfatal_myocardial_infarction,SNOMED,161502000,H/O: myocardial infarct at less than 60
nonfatal_myocardial_infarction,SNOMED,161503005,H/O: myocardial infarct at greater than 60
nonfatal_myocardial_infarction,SNOMED,194802003,True posterior myocardial infarction
nonfatal_myocardial_infarction,SNOMED,194809007,Acute atrial infarction
nonfatal_myocardial_infarction,SNOMED,194856005,Subsequent myocardial infarction
nonfatal_myocardial_infarction,SNOMED,194857001,Subsequent myocardial infarction of anterior wall
nonfatal_myocardial_infarction,SNOMED,194858006,Subsequent myocardial infarction of inferior wall
nonfatal_myocardial_infarction,SNOMED,194862000,Haemopericardium as current complication following acute myocardial infarction
nonfatal_myocardial_infarction,SNOMED,194863005,Atrial septal defect as current complication following acute myocardial infarction
nonfatal_myocardial_infarction,SNOMED,194865003,Rupture of cardiac wall without hemopericardium as current complication following acute myocardial infarction
nonfatal_myocardial_infarction,SNOMED,194866002,Rupture of chordae tendinae as current complication following acute myocardial infarction
nonfatal_myocardial_infarction,SNOMED,194867006,Rupture of papillary muscle as current complication following acute myocardial infarction
nonfatal_myocardial_infarction,SNOMED,194868001,"Thrombosis of atrium, auricular appendage, and ventricle as current complications following acute myocardial infarction"
nonfatal_myocardial_infarction,SNOMED,233838001,Acute posterior myocardial infarction
nonfatal_myocardial_infarction,SNOMED,233843008,Silent myocardial infarction
nonfatal_myocardial_infarction,SNOMED,233846000,Ventricular septal defect as current complication following acute myocardial infarction
nonfatal_myocardial_infarction,SNOMED,233847009,Cardiac rupture after acute myocardial infarction
nonfatal_myocardial_infarction,SNOMED,304914007,Acute Q wave myocardial infarction
nonfatal_myocardial_infarction,SNOMED,307140009,Acute non-Q wave infarction
nonfatal_myocardial_infarction,SNOMED,308065005,H/O: Myocardial infarction in last year
nonfatal_myocardial_infarction,SNOMED,311792005,Postoperative transmural myocardial infarction of anterior wall
nonfatal_myocardial_infarction,SNOMED,311793000,Postoperative transmural myocardial infarction of inferior wall
nonfatal_myocardial_infarction,SNOMED,311796008,Postoperative subendocardial myocardial infarction
nonfatal_myocardial_infarction,SNOMED,314116003,Post infarct angina
nonfatal_myocardial_infarction,SNOMED,315287002,Diabetes mellitus insulin-glucose infusion in acute myocardial infarction
nonfatal_myocardial_infarction,SNOMED,371068009,Myocardial infarction with complication (disorder)
nonfatal_myocardial_infarction,SNOMED,398274000,Coronary artery thrombosis (disorder)
nonfatal_myocardial_infarction,SNOMED,399211009,History of - myocardial infarction (context-dependent category)
nonfatal_myocardial_infarction,SNOMED,401303003,Acute ST segment elevation myocardial infarction (disorder)
nonfatal_myocardial_infarction,SNOMED,401314000,Acute non-ST segment elevation myocardial infarction (disorder)
nonfatal_myocardial_infarction,SNOMED,428752002,Recent myocardial infarction (situation)
nonfatal_myocardial_infarction,SNOMED,698593009,History of non-ST segment elevation myocardial infarction (situation)
nonfatal_myocardial_infarction,SNOMED,15712881000119105,Acute ST segment elevation myocardial infarction of anterolateral wall (disorder)
nonfatal_myocardial_infarction,SNOMED,15712921000119103,Acute ST segment elevation myocardial infarction of lateral wall (disorder)
nonfatal_myocardial_infarction,SNOMED,233825009,Acute Q wave infarction - anteroseptal (disorder)
nonfatal_myocardial_infarction,SNOMED,233826005,Acute non-Q wave infarction - anteroseptal (disorder)
nonfatal_myocardial_infarction,SNOMED,233832000,Acute non-Q wave infarction - inferolateral (disorder)
nonfatal_myocardial_infarction,SNOMED,2.85991E+14,Acute ST segment elevation myocardial infarction involving left main coronary artery (disorder)
nonfatal_myocardial_infarction,SNOMED,394659003,Acute coronary syndrome (disorder)
nonfatal_myocardial_infarction,SNOMED,394710008,First myocardial infarction (disorder)
nonfatal_myocardial_infarction,SNOMED,428196007,Mixed myocardial ischemia and infarction (disorder)
nonfatal_myocardial_infarction,SNOMED,703213009,Acute ST segment elevation myocardial infarction of inferior wall (disorder)
nonfatal_myocardial_infarction,SNOMED,1089471000000109,Acute transmural myocardial infarction (disorder)
nonfatal_myocardial_infarction,SNOMED,12238151000119107,Acute ST segment elevation myocardial infarction of inferoposterior wall (disorder)
nonfatal_myocardial_infarction,SNOMED,233827001,Acute Q wave infarction - anterolateral (disorder)
nonfatal_myocardial_infarction,SNOMED,233828006,Acute non-Q wave infarction - anterolateral (disorder)
nonfatal_myocardial_infarction,SNOMED,233829003,Acute Q wave infarction - inferior (disorder)
nonfatal_myocardial_infarction,SNOMED,233830008,Acute non-Q wave infarction - inferior (disorder)
nonfatal_myocardial_infarction,SNOMED,233831007,Acute Q wave infarction - inferolateral (disorder)
nonfatal_myocardial_infarction,SNOMED,233833005,Acute Q wave infarction - lateral (disorder)
nonfatal_myocardial_infarction,SNOMED,233834004,Acute non-Q wave infarction - lateral (disorder)
nonfatal_myocardial_infarction,SNOMED,233835003,Acute widespread myocardial infarction (disorder)
nonfatal_myocardial_infarction,SNOMED,314207007,Non-Q wave myocardial infarction (disorder)
nonfatal_myocardial_infarction,SNOMED,703164000,Acute ST segment elevation myocardial infarction of anterior wall (disorder)
nonfatal_myocardial_infarction,SNOMED,703209002,Subsequent ST segment elevation myocardial infarction of inferior wall (disorder)
nonfatal_myocardial_infarction,SNOMED,703211006,Subsequent ST segment elevation myocardial infarction (disorder)
nonfatal_myocardial_infarction,SNOMED,703360004,Subsequent non-ST segment elevation myocardial infarction (disorder)
nonfatal_stroke,SNOMED,7713009,Intrapontine hemorrhage
nonfatal_stroke,SNOMED,49422009,Cortical hemorrhage
nonfatal_stroke,SNOMED,52201006,Internal capsule hemorrhage
nonfatal_stroke,SNOMED,75038005,Cerebellar hemorrhage
nonfatal_stroke,SNOMED,195165005,Basal ganglia hemorrhage
nonfatal_stroke,SNOMED,195167002,External capsule hemorrhage
nonfatal_stroke,SNOMED,195168007,"Intracerebral haemorrhage, intraventricular"
nonfatal_stroke,SNOMED,195169004,"Intracerebral hemorrhage, multiple localized"
nonfatal_stroke,SNOMED,230710000,Lobar cerebral hemorrhage
nonfatal_stroke,SNOMED,274100004,Cerebral hemorrhage
nonfatal_stroke,SNOMED,308128006,"Right sided intracerebral hemorrhage, unspecified"
nonfatal_stroke,SNOMED,732923001,Hemorrhage of medulla oblongata (disorder)
nonfatal_stroke,SNOMED,230712008,Lacunar hemorrhage (disorder)
nonfatal_stroke,SNOMED,276722003,Intracerebellar and posterior fossa hemorrhage (disorder)
nonfatal_stroke,SNOMED,95454007,Brain stem hemorrhage (disorder)
nonfatal_stroke,SNOMED,1078001000000105,Haemorrhagic stroke (disorder)
nonfatal_stroke,SNOMED,20908003,Subcortical cerebral hemorrhage (disorder)
nonfatal_stroke,SNOMED,230709005,Massive supratentorial cerebral hemorrhage (disorder)
nonfatal_stroke,SNOMED,230711001,Thalamic hemorrhage (disorder)
ischaemic_heart_disease,SNOMED,1254665001,Stenosis of septal branch of anterior descending branch of left coronary artery
ischaemic_heart_disease,SNOMED,63739005,Coronary occlusion
ischaemic_heart_disease,SNOMED,62207008," Syphilitic ostial coronary disease (disorder)""                                                "
ischaemic_heart_disease,SNOMED,123641001," Left coronary artery occlusion (disorder)""                                                   "
ischaemic_heart_disease,SNOMED,123642008," Right coronary artery occlusion (disorder)""                                                  "
ischaemic_heart_disease,SNOMED,213037002," Mechanical complication of coronary bypass (disorder)""                                       "
ischaemic_heart_disease,SNOMED,240567009," Syphilitic coronary artery disease (disorder)""                                               "
ischaemic_heart_disease,SNOMED,408546009," Coronary artery bypass graft occlusion (disorder)""                                           "
ischaemic_heart_disease,SNOMED,442224005," Arteriosclerosis of autologous vein coronary artery bypass graft (disorder)""                 "
ischaemic_heart_disease,SNOMED,442240008," Arteriosclerosis of nonautologous coronary artery bypass graft (disorder)""                   "
ischaemic_heart_disease,SNOMED,442421004," Arteriosclerosis of arterial coronary artery bypass graft (disorder)""                        "
ischaemic_heart_disease,SNOMED,444855007," Arteriosclerosis of coronary artery bypass graft of transplanted heart (disorder)""           "
ischaemic_heart_disease,SNOMED,444856008," Arteriosclerosis of internal mammary artery coronary artery bypass graft (disorder)""         "
ischaemic_heart_disease,SNOMED,703356002," Coronary artery occlusion due to neoplastic disease (disorder)""                              "
ischaemic_heart_disease,SNOMED,732230001," Dissection of coronary artery (disorder)""                                                    "
ischaemic_heart_disease,SNOMED,840310005," Occlusion of proximal portion of anterior descending branch of left coronary artery (diso..."""
ischaemic_heart_disease,SNOMED,840313007," Occlusion of mid portion of anterior descending branch of left coronary artery (disorder)""   "
ischaemic_heart_disease,SNOMED,840315000," Occlusion of distal portion of anterior descending branch of left coronary artery (disorder)"""
ischaemic_heart_disease,SNOMED,840608004," Occlusion of anterior descending branch of left coronary artery (disorder)""                  "
ischaemic_heart_disease,SNOMED,840679006," Occlusion of septal branch of anterior descending branch of left coronary artery (disorder)"" "
ischaemic_heart_disease,SNOMED,846667001," Occlusion of diagonal branch of anterior descending branch of left coronary artery (disor..."""
ischaemic_heart_disease,SNOMED,846684007," Occlusion of intermediate artery (disorder)""                                                 "
ischaemic_heart_disease,SNOMED,868215007," Occlusion of proximal portion of right coronary artery (disorder)""                           "
ischaemic_heart_disease,SNOMED,868216008," Occlusion of distal portion of right coronary artery (disorder)""                             "
ischaemic_heart_disease,SNOMED,868219001," Occlusion of mid portion of right coronary artery (disorder)""                                "
TIA,ICD10,G452,Multiple and bilateral precerebral artery syndromes
TIA,ICD10,G453,Amaurosis fugax
TIA,ICD10,G454,Transient global amnesia
TIA,ICD10,G458,Other transient cerebral ischaemic attacks and related syndromes
TIA,ICD10,G459,"Transient cerebral ischaemic attack, unspecified"
TIA,SNOMED,88032003,Amaurosis fugax (disorder)
TIA,SNOMED,230716006,Carotid territory transient ischemic attack (disorder)
TIA,SNOMED,230717002,Vertebrobasilar territory transient ischemic attack (disorder)
TIA,SNOMED,266257000,Transient ischemic attack (disorder)
TIA,SNOMED,426814001,Transient cerebral ischemia due to atrial fibrillation (disorder)
TIA,SNOMED,444172003,Recurrent transient cerebral ischemic attack (disorder)
TIA,SNOMED,710575003,Transient ischemic attack due to embolism (disorder)
TIA,SNOMED,1208871009,Transient ischemic attack co-occurrent with subarachnoid hemorrhage (disorder)
TIA,SNOMED,12237911000119109,Amaurosis fugax of left eye (disorder)
TIA,SNOMED,12237951000119105,Amaurosis fugax of right eye (disorder)
TIA,SNOMED,161511000,History of transient ischemic attack
TIA,SNOMED,13016361000119101,History of amaurosis fugax
TIA,SNOMED,1.40221E+14,History of transient ischemic attack due to embolism
TIA,SNOMED,195206000,Intermittent cerebral ischaemia
TIA,SNOMED,7.51371E+14,Personal history of transient ischaemic attack (situation)
TIA,SNOMED,15258001,Subclavian steal syndrome (disorder)
TIA,SNOMED,195199008,Vertebrobasilar artery syndrome (disorder)
TIA,SNOMED,195205001,Impending cerebral ischemia (disorder)
TIA,SNOMED,34781003,Vertebral artery syndrome (disorder)
TIA,SNOMED,64009001,Basilar artery syndrome (disorder)
nonfatal_myocardial_infarction,ICD10,I23,Certain current complications following acute myocardial infarction
nonfatal_myocardial_infarction,ICD10,I230,Haemopericardium as current complication following acute myocardial infarction
nonfatal_myocardial_infarction,ICD10,I231,Atrial septal defect as current complication following acute myocardial infarction
nonfatal_myocardial_infarction,ICD10,I232,Ventricular septal defect as current complication following acute myocardial infarction
nonfatal_angina,ICD10,I20,Angina pectoris
nonfatal_angina,ICD10,I200,Unstable angina
nonfatal_angina,ICD10,I201,Angina pectoris with documented spasm
nonfatal_angina,ICD10,I208,Other forms of angina pectoris
nonfatal_angina,ICD10,I209,"Angina pectoris, unspecified"
nonfatal_angina,SNOMED,314116003,Post infarct angina
nonfatal_angina,SNOMED,4557003,Preinfarction syndrome (disorder)
nonfatal_angina,SNOMED,19057007,Status anginosus (disorder)
nonfatal_angina,SNOMED,21470009,Syncope anginosa (disorder)
nonfatal_angina,SNOMED,25106000,Impending infarction (disorder)
nonfatal_angina,SNOMED,35928006,Nocturnal angina (disorder)
nonfatal_angina,SNOMED,46109009,Subendocardial ischemia (disorder)
nonfatal_angina,SNOMED,59021001,Angina decubitus (disorder)
nonfatal_angina,SNOMED,87343002,Prinzmetal angina (disorder)
nonfatal_angina,SNOMED,194828000,Angina (disorder)
nonfatal_angina,SNOMED,225566008,Ischemic chest pain (finding)
nonfatal_angina,SNOMED,233819005,Stable angina (disorder)
nonfatal_angina,SNOMED,233821000,New onset angina (disorder)
nonfatal_angina,SNOMED,300995000,Exercise-induced angina (disorder)
nonfatal_angina,SNOMED,315025001,Refractory angina (disorder)
nonfatal_angina,SNOMED,429559004,Typical angina (disorder)
nonfatal_angina,SNOMED,15960141000119102,Angina co-occurrent and due to coronary arteriosclerosis
nonfatal_angina,SNOMED,15960061000119102,Unstable angina co-occurrent and due to coronary arteriosclerosis
nonfatal_angina,SNOMED,15960461000119105,Unstable angina due to arteriosclerosis of autologous arterial coronary artery bypass graft
nonfatal_angina,SNOMED,15960541000119107,Unstable angina due to arteriosclerosis of autologous vein coronary artery bypass graft
ischaemic_heart_disease,SNOMED,194858006,Subsequent myocardial infarction of inferior wall
