name,terminology,code,term
bp_lowering,BNF,0202010B0AAABAB,Bendroflumethiazide 2.5mg tablets
bp_lowering,BNF,0202010B0AAACAC,Bendroflumethiazide 5mg tablets
bp_lowering,BNF,0202010B0AAAQAQ,Bendroflumethiazide 5mg/5ml oral suspension
bp_lowering,BNF,0202010B0AAAUAU,Bendroflumethiazide 1.25mg/5ml oral suspension
bp_lowering,BNF,0202010B0AAAXAX,Bendroflumethiazide 2.5mg/5ml oral suspension
bp_lowering,BNF,0202010B0BBAAAB,Aprinox 2.5mg tablets
bp_lowering,BNF,0202010B0BEABAB,Neo-Naclex 2.5mg tablets
bp_lowering,BNF,0202010D0AAAFAF,Chlorothiazide 500mg tablets
bp_lowering,BNF,0202010D0AAAUAU,Chlorothiazide 250mg/5ml oral suspension
bp_lowering,BNF,0202010D0AABCBC,Chlorothiazide 250mg/5ml oral solution
bp_lowering,BNF,0202010D0AABHBH,Chlorothiazide 40mg/5ml oral liquid
bp_lowering,BNF,0202010D0AABIBI,Chlorothiazide 200mg/5ml oral solution
bp_lowering,BNF,0202010D0AABJBJ,Chlorothiazide 30mg/5ml oral liquid
bp_lowering,BNF,0202010D0AABTBT,Chlorothiazide 80mg/5ml oral suspension
bp_lowering,BNF,0202010D0AABVBV,Chlorothiazide 500mg/5ml oral liquid
bp_lowering,BNF,0202010D0AABWBW,Chlorothiazide 12.5mg/5ml oral liquid
bp_lowering,BNF,0202010D0AACDCD,Chlorothiazide 225mg/5ml oral liquid
bp_lowering,BNF,0202010D0AACGCG,Chlorothiazide 5mg/5ml oral liquid
bp_lowering,BNF,0202010D0AACUCU,Chlorothiazide 143mg/5ml oral liquid
bp_lowering,BNF,0202010D0AACYCY,Chlorothiazide 250mg tablets
bp_lowering,BNF,0202010D0AADDDD,Chlorothiazide 150mg/5ml oral suspension
bp_lowering,BNF,0202010D0AADEDE,Chlorothiazide 25mg/5ml oral suspension
bp_lowering,BNF,0202010D0AADFDF,Chlorothiazide 300mg capsules
bp_lowering,BNF,0202010D0AADGDG,Chlorothiazide 200mg/5ml oral suspension
bp_lowering,BNF,0202010D0BCAAAU,Diuril 250mg/5ml oral suspension
bp_lowering,BNF,0202010F0AAAAAA,Chlortalidone 50mg tablets
bp_lowering,BNF,0202010F0AAALAL,Chlortalidone 12.5mg tablets
bp_lowering,BNF,0202010F0BBAAAA,Hygroton 50mg tablets
bp_lowering,BNF,0202010F0BCAAAA,Hylaton 50mg tablets
bp_lowering,BNF,0202010F0BCABAL,Hylaton 12.5mg tablets
bp_lowering,BNF,0202010L0AAABAB,Hydrochlorothiazide 25mg tablets
bp_lowering,BNF,0202010L0AAACAC,Hydrochlorothiazide 50mg tablets
bp_lowering,BNF,0202010L0AAAJAJ,Hydrochlorothiazide 12.5mg/5ml oral liquid
bp_lowering,BNF,0202010L0AAAMAM,Hydrochlorothiazide 25mg/5ml oral liquid
bp_lowering,BNF,0202010L0AAAPAP,Hydrochlorothiazide 50mg/5ml oral liquid
bp_lowering,BNF,0202010L0AAASAS,Hydrochlorothiazide 10mg/5ml oral liquid
bp_lowering,BNF,0202010L0AAATAT,Hydrochlorothiazide 5mg/5ml oral liquid
bp_lowering,BNF,0202010L0AAAYAY,Hydrochlorothiazide 12.5mg tablets
bp_lowering,BNF,0202010L0BCAAAB,Hydrosaluric 25mg tablets
bp_lowering,BNF,0202010P0AAAAAA,Indapamide 2.5mg tablets
bp_lowering,BNF,0202010P0AAABAB,Indapamide 2.5mg/5ml oral suspension
bp_lowering,BNF,0202010P0AAADAD,Indapamide 1.5mg modified-release tablets
bp_lowering,BNF,0202010P0AAAFAF,Indapamide 1.5mg modified-release tablets (old)
bp_lowering,BNF,0202010P0BBAAAA,Natrilix 2.5mg tablets
bp_lowering,BNF,0202010P0BBABAD,Natrilix SR 1.5mg tablets
bp_lowering,BNF,0202010P0BHAAAD,Tensaid XL 1.5mg tablets
bp_lowering,BNF,0202010P0BJAAAD,Indipam XL 1.5mg tablets
bp_lowering,BNF,0202010P0BLAAAD,Rawel XL 1.5mg tablets
bp_lowering,BNF,0202010P0BMAAAD,Cardide SR 1.5mg tablets
bp_lowering,BNF,0202010P0BNAAAD,Alkapamid XL 1.5mg tablets (HBS Healthcare)
bp_lowering,BNF,0202010P0BPAAAD,Alkapamid XL 1.5mg tablets (Rivopharm)
bp_lowering,BNF,0202010P0BQAAAD,Lorvacs XL 1.5mg tablets
bp_lowering,BNF,0202010V0AAAAAA,Metolazone 5mg tablets
bp_lowering,BNF,0202010V0AAAJAJ,Metolazone 500micrograms/5ml oral liquid
bp_lowering,BNF,0202010V0AAAKAK,Metolazone 2.5mg/5ml oral liquid
bp_lowering,BNF,0202010V0AAAMAM,Metolazone 1.25mg/5ml oral liquid
bp_lowering,BNF,0202010V0AAANAN,Metolazone 2.5mg tablets
bp_lowering,BNF,0202010V0BBAAAA,Metenix 5mg tablets
bp_lowering,BNF,0202010V0BEAAAN,Zaroxolyn 2.5mg tablets
bp_lowering,BNF,0202010V0BEABAA,Zaroxolyn 5mg tablets
bp_lowering,BNF,0202010V0BFAAAA,Xaqua 5mg tablets
bp_lowering,BNF,0202010Y0AAAAAA,Xipamide 20mg tablets
bp_lowering,BNF,0202010Y0BBAAAA,Diurexan 20mg tablets
bp_lowering,BNF,0202030C0AAACAC,Amiloride 5mg tablets
bp_lowering,BNF,0202030C0AAASAS,Amiloride 5mg/5ml oral solution sugar free
bp_lowering,BNF,0202030C0AAAXAX,Amiloride 5mg/5ml oral suspension
bp_lowering,BNF,0202030C0AAAZAZ,Amiloride 10mg/5ml oral liquid
bp_lowering,BNF,0202030C0BFAAAS,Amilamont 5mg/5ml oral solution sugar free
bp_lowering,BNF,0202030S0AAATAT,Spironolactone 25mg tablets
bp_lowering,BNF,0202030S0AAAUAU,Spironolactone 50mg tablets
bp_lowering,BNF,0202030S0AAAVAV,Spironolactone 100mg tablets
bp_lowering,BNF,0202030S0AACMCM,Spironolactone 5mg/5ml oral solution
bp_lowering,BNF,0202030S0AACPCP,Spironolactone 50mg/5ml oral solution
bp_lowering,BNF,0202030S0AACQCQ,Spironolactone 10mg/5ml oral solution
bp_lowering,BNF,0202030S0AACRCR,Spironolactone 100mg/5ml oral solution
bp_lowering,BNF,0202030S0AACTCT,Spironolactone 6.25mg/5ml oral liquid
bp_lowering,BNF,0202030S0AACWCW,Spironolactone 4mg/5ml oral liquid
bp_lowering,BNF,0202030S0AACXCX,Spironolactone 125mg/5ml oral liquid
bp_lowering,BNF,0202030S0AACYCY,Spironolactone 7mg/5ml oral liquid
bp_lowering,BNF,0202030S0AACZCZ,Spironolactone 250mg/5ml oral liquid
bp_lowering,BNF,0202030S0AADADA,Spironolactone 2.5mg/5ml oral liquid
bp_lowering,BNF,0202030S0AADCDC,Spironolactone 15mg/5ml oral suspension
bp_lowering,BNF,0202030S0AADDDD,Spironolactone 20mg/5ml oral liquid
bp_lowering,BNF,0202030S0AADPDP,Spironolactone 1.25mg/5ml oral liquid
bp_lowering,BNF,0202030S0AADSDS,Spironolactone 12mg/5ml oral liquid
bp_lowering,BNF,0202030S0AADUDU,Spironolactone 2mg/5ml oral liquid
bp_lowering,BNF,0202030S0AAEAEA,Spironolactone 25mg/5ml oral suspension
bp_lowering,BNF,0202030S0AAEBEB,Spironolactone 50mg/5ml oral suspension
bp_lowering,BNF,0202030S0AAECEC,Spironolactone 5mg/5ml oral suspension
bp_lowering,BNF,0202030S0AAEDED,Spironolactone 10mg/5ml oral suspension
bp_lowering,BNF,0202030S0AAEEEE,Spironolactone 100mg/5ml oral suspension
bp_lowering,BNF,0202030S0AAEFEF,Spironolactone 25mg/5ml oral solution
bp_lowering,BNF,0202030S0AAEGEG,Spironolactone 12.5mg tablets
bp_lowering,BNF,0202030S0BBAAAT,Aldactone 25mg tablets
bp_lowering,BNF,0202030S0BBABAU,Aldactone 50mg tablets
bp_lowering,BNF,0202030S0BBACAV,Aldactone 100mg tablets
bp_lowering,BNF,0202030W0AAAAAA,Triamterene 50mg capsules
bp_lowering,BNF,0202030X0AAAAAA,Eplerenone 25mg tablets
bp_lowering,BNF,0202030X0AAABAB,Eplerenone 50mg tablets
bp_lowering,BNF,0202030X0BBAAAA,Inspra 25mg tablets
bp_lowering,BNF,0202030X0BBABAB,Inspra 50mg tablets
bp_lowering,BNF,0202030Y0AAAAAA,Finerenone 10mg tablets
bp_lowering,BNF,0202030Y0AAABAB,Finerenone 20mg tablets
bp_lowering,BNF,020400010AAAAAA,Pindolol 10mg / Clopamide 5mg tablets
bp_lowering,BNF,020400010BBAAAA,Viskaldix tablets
bp_lowering,BNF,020400030AAAEAE,Timolol 10mg / Bendroflumethiazide 2.5mg tablets
bp_lowering,BNF,020400040AAAAAA,Co-tenidone 50mg/12.5mg tablets
bp_lowering,BNF,020400040AAABAB,Co-tenidone 100mg/25mg tablets
bp_lowering,BNF,020400040BBAAAA,Tenoret 50mg/12.5mg tablets
bp_lowering,BNF,020400040BCAAAB,Tenoretic 100mg/25mg tablets
bp_lowering,BNF,020400060AAAAAA,Celiprolol 200mg tablets
bp_lowering,BNF,020400060AAABAB,Celiprolol 400mg tablets
bp_lowering,BNF,020400060BBAAAA,Celectol 200mg tablets
bp_lowering,BNF,020400060BBABAB,Celectol 400mg tablets
bp_lowering,BNF,020400080AAABAB,Carvedilol 12.5mg tablets
bp_lowering,BNF,020400080AAACAC,Carvedilol 25mg tablets
bp_lowering,BNF,020400080AAADAD,Carvedilol 3.125mg/5ml oral suspension
bp_lowering,BNF,020400080AAAEAE,Carvedilol 3.125mg tablets
bp_lowering,BNF,020400080AAAFAF,Carvedilol 6.25mg tablets
bp_lowering,BNF,020400080AAAMAM,Carvedilol 1.5mg/5ml oral suspension
bp_lowering,BNF,020400080AAAPAP,Carvedilol 5mg/5ml oral suspension
bp_lowering,BNF,0204000ABAAAAAA,Nebivolol 5mg tablets
bp_lowering,BNF,0204000ABAAABAB,Nebivolol 2.5mg tablets
bp_lowering,BNF,0204000ABAAACAC,Nebivolol 10mg tablets
bp_lowering,BNF,0204000ABAAADAD,Nebivolol 1.25mg tablets
bp_lowering,BNF,0204000ABBBAAAA,Nebilet 5mg tablets
bp_lowering,BNF,0204000ACAAAAAA,Bisoprolol 5mg / Aspirin 75mg capsules
bp_lowering,BNF,0204000ACAAABAB,Bisoprolol 10mg / Aspirin 75mg capsules
bp_lowering,BNF,0204000ACAAADAD,Bisoprolol 5mg / Aspirin 100mg capsules
bp_lowering,BNF,0204000C0AAAAAA,Acebutolol 100mg capsules
bp_lowering,BNF,0204000C0AAABAB,Acebutolol 200mg capsules
bp_lowering,BNF,0204000C0AAADAD,Acebutolol 400mg tablets
bp_lowering,BNF,0204000C0BBAAAA,Sectral 100mg capsules
bp_lowering,BNF,0204000C0BBABAB,Sectral 200mg capsules
bp_lowering,BNF,0204000C0BBADAD,Sectral 400mg tablets
bp_lowering,BNF,0204000E0AAAAAA,Atenolol 25mg/5ml oral solution sugar free
bp_lowering,BNF,0204000E0AAABAB,Atenolol 50mg tablets
bp_lowering,BNF,0204000E0AAACAC,Atenolol 100mg tablets
bp_lowering,BNF,0204000E0AAAGAG,Atenolol 25mg tablets
bp_lowering,BNF,0204000E0AAANAN,Atenolol 25mg/5ml oral liquid
bp_lowering,BNF,0204000E0AAASAS,Atenolol 10mg/5ml oral liquid
bp_lowering,BNF,0204000E0BBABAA,Tenormin 25mg/5ml syrup
bp_lowering,BNF,0204000E0BBACAC,Tenormin 100mg tablets
bp_lowering,BNF,0204000E0BBAFAB,Tenormin LS 50mg tablets
bp_lowering,BNF,0204000H0AAAAAA,Bisoprolol 5mg tablets
bp_lowering,BNF,0204000H0AAABAB,Bisoprolol 10mg tablets
bp_lowering,BNF,0204000H0AAAJAJ,Bisoprolol 2.5mg tablets
bp_lowering,BNF,0204000H0AAAKAK,Bisoprolol 3.75mg tablets
bp_lowering,BNF,0204000H0AAALAL,Bisoprolol 7.5mg tablets
bp_lowering,BNF,0204000H0AAAMAM,Bisoprolol 1.25mg tablets
bp_lowering,BNF,0204000H0AAARAR,Bisoprolol 10mg/5ml oral liquid
bp_lowering,BNF,0204000H0AABBBB,Bisoprolol 7.5mg/5ml oral liquid
bp_lowering,BNF,0204000H0AABDBD,Bisoprolol 625micrograms/5ml oral liquid
bp_lowering,BNF,0204000H0AABEBE,Bisoprolol 2.5mg/5ml oral solution
bp_lowering,BNF,0204000H0AABFBF,Bisoprolol 2.5mg/5ml oral suspension
bp_lowering,BNF,0204000H0AABGBG,Bisoprolol 5mg/5ml oral solution
bp_lowering,BNF,0204000H0AABHBH,Bisoprolol 5mg/5ml oral suspension
bp_lowering,BNF,0204000H0AABIBI,Bisoprolol 1.25mg/5ml oral suspension
bp_lowering,BNF,0204000H0AABJBJ,Bisoprolol 1.25mg/5ml oral solution
bp_lowering,BNF,0204000H0BFAAAM,Cardicor 1.25mg tablets
bp_lowering,BNF,0204000H0BFABAJ,Cardicor 2.5mg tablets
bp_lowering,BNF,0204000H0BFACAK,Cardicor 3.75mg tablets
bp_lowering,BNF,0204000H0BFADAA,Cardicor 5mg tablets
bp_lowering,BNF,0204000H0BFAEAL,Cardicor 7.5mg tablets
bp_lowering,BNF,0204000H0BFAFAB,Cardicor 10mg tablets
bp_lowering,BNF,0204000H0BJAAAA,Vivacor 5mg tablets
bp_lowering,BNF,0204000H0BKAAAM,Congescor 1.25mg tablets (Tillomed)
bp_lowering,BNF,0204000H0BKABAJ,Congescor 2.5mg tablets (Tillomed)
bp_lowering,BNF,0204000I0AAAAAA,Labetalol 100mg/20ml solution for injection ampoules
bp_lowering,BNF,0204000I0AAABAB,Labetalol 50mg tablets
bp_lowering,BNF,0204000I0AAACAC,Labetalol 100mg tablets
bp_lowering,BNF,0204000I0AAADAD,Labetalol 200mg tablets
bp_lowering,BNF,0204000I0AAAEAE,Labetalol 400mg tablets
bp_lowering,BNF,0204000I0AAAIAI,Labetalol 50mg/5ml oral liquid
bp_lowering,BNF,0204000I0AAAJAJ,Labetalol 200mg/5ml oral liquid
bp_lowering,BNF,0204000I0BCAAAB,Trandate 50mg tablets
bp_lowering,BNF,0204000I0BCABAC,Trandate 100mg tablets
bp_lowering,BNF,0204000I0BCACAD,Trandate 200mg tablets
bp_lowering,BNF,0204000I0BCADAE,Trandate 400mg tablets
bp_lowering,BNF,0204000K0AAAAAA,Metoprolol 5mg/5ml solution for injection ampoules
bp_lowering,BNF,0204000K0AAABAB,Metoprolol 50mg tablets
bp_lowering,BNF,0204000K0AAACAC,Metoprolol 100mg tablets
bp_lowering,BNF,0204000K0AAADAD,Metoprolol 200mg modified-release tablets
bp_lowering,BNF,0204000K0AAAFAF,Metoprolol 12.5mg capsules
bp_lowering,BNF,0204000K0AAAMAM,Metoprolol 10mg/5ml oral liquid
bp_lowering,BNF,0204000K0AAANAN,Metoprolol 5mg/5ml oral liquid
bp_lowering,BNF,0204000K0AAASAS,Metoprolol 25mg/5ml oral liquid
bp_lowering,BNF,0204000K0AAATAT,Metoprolol 50mg/5ml oral suspension
bp_lowering,BNF,0204000K0AABKBK,Metoprolol 12.5mg/5ml oral solution
bp_lowering,BNF,0204000K0AABLBL,Metoprolol 12.5mg/5ml oral suspension
bp_lowering,BNF,0204000K0AABMBM,Metoprolol 50mg/5ml oral solution
bp_lowering,BNF,0204000K0AABNBN,Metoprolol 25mg tablets
bp_lowering,BNF,0204000K0BBAAAB,Betaloc 50mg tablets
bp_lowering,BNF,0204000K0BBACAA,Betaloc I.V. 5mg/5ml solution for injection ampoules
bp_lowering,BNF,0204000K0BDAAAB,Lopresor 50mg tablets
bp_lowering,BNF,0204000K0BDABAC,Lopresor 100mg tablets
bp_lowering,BNF,0204000K0BDACAD,Lopresor SR 200mg tablets
bp_lowering,BNF,0204000M0AAAAAA,Nadolol 40mg tablets
bp_lowering,BNF,0204000M0AAABAB,Nadolol 80mg tablets
bp_lowering,BNF,0204000M0AAADAD,Nadolol 10mg/5ml oral liquid
bp_lowering,BNF,0204000M0AAAFAF,Nadolol 30mg/5ml oral solution
bp_lowering,BNF,0204000M0AAAGAG,Nadolol 20mg/5ml oral solution
bp_lowering,BNF,0204000M0AAAHAH,Nadolol 20mg/5ml oral suspension
bp_lowering,BNF,0204000M0AAAIAI,Nadolol 30mg/5ml oral suspension
bp_lowering,BNF,0204000M0AAAJAJ,Nadolol 40mg/5ml oral suspension
bp_lowering,BNF,0204000M0BBABAB,Corgard 80mg tablets
bp_lowering,BNF,0204000N0AAABAB,Oxprenolol 20mg tablets
bp_lowering,BNF,0204000N0AAACAC,Oxprenolol 40mg tablets
bp_lowering,BNF,0204000N0AAAFAF,Oxprenolol 160mg modified-release tablets
bp_lowering,BNF,0204000N0BEAAAF,Slow-Trasicor 160mg tablets
bp_lowering,BNF,0204000P0AAAAAA,Pindolol 5mg tablets
bp_lowering,BNF,0204000P0BBAAAA,Visken 5mg tablets
bp_lowering,BNF,0204000T0AAABAB,Sotalol 40mg tablets
bp_lowering,BNF,0204000T0AAACAC,Sotalol 80mg tablets
bp_lowering,BNF,0204000T0AAAEAE,Sotalol 160mg tablets
bp_lowering,BNF,0204000T0AAAFAF,Sotalol 200mg tablets
bp_lowering,BNF,0204000T0AAAMAM,Sotalol 40mg/5ml oral liquid
bp_lowering,BNF,0204000T0AAANAN,Sotalol 20mg/5ml oral solution
bp_lowering,BNF,0204000T0AAARAR,Sotalol 30mg/5ml oral solution
bp_lowering,BNF,0204000T0AAATAT,Sotalol 25mg/5ml oral solution
bp_lowering,BNF,0204000T0AABCBC,Sotalol 25mg/5ml oral suspension
bp_lowering,BNF,0204000T0BBAAAB,Beta-Cardone 40mg tablets
bp_lowering,BNF,0204000T0BBABAC,Beta-Cardone 80mg tablets
bp_lowering,BNF,0204000T0BBACAF,Beta-Cardone 200mg tablets
bp_lowering,BNF,0204000T0BCAAAC,Sotacor 80mg tablets
bp_lowering,BNF,0204000T0BCABAE,Sotacor 160mg tablets
bp_lowering,BNF,0204000U0AAAAAA,Atenolol 50mg / Nifedipine 20mg modified-release capsules
bp_lowering,BNF,0204000U0BBAAAA,Beta-Adalat modified-release capsules
bp_lowering,BNF,0204000U0BCAAAA,Tenif 50mg/20mg modified-release capsules
bp_lowering,BNF,0204000V0AAAAAA,Timolol 10mg tablets
bp_lowering,BNF,0205010AAAAAAAA,Macitentan 10mg tablets
bp_lowering,BNF,0205010ABAAADAD,Riociguat 2mg tablets
bp_lowering,BNF,0205010ABAAAEAE,Riociguat 2.5mg tablets
bp_lowering,BNF,0205010ABBBAEAE,Adempas 2.5mg tablets
bp_lowering,BNF,0205010ACBBAAAA,Verquvo 10mg tablets
bp_lowering,BNF,0205010ACBBACAC,Verquvo 5mg tablets
bp_lowering,BNF,0205010J0AAA3A3,Hydralazine 10mg/5ml oral solution
bp_lowering,BNF,0205010J0AAA4A4,Hydralazine 50mg/5ml oral liquid
bp_lowering,BNF,0205010J0AAA8A8,Hydralazine 25mg/5ml oral liquid
bp_lowering,BNF,0205010J0AAAGAG,Hydralazine 25mg tablets
bp_lowering,BNF,0205010J0AAAHAH,Hydralazine 50mg tablets
bp_lowering,BNF,0205010J0AABKBK,Hydralazine 10mg tablets
bp_lowering,BNF,0205010J0AABQBQ,Hydralazine 2.5mg/5ml oral liquid
bp_lowering,BNF,0205010J0AABTBT,Hydralazine 10mg/5ml oral suspension
bp_lowering,BNF,0205010J0BBAAAG,Apresoline 25mg tablets
bp_lowering,BNF,0205010J0BCAABK,Apo-Hydralazine 10mg tablets
bp_lowering,BNF,0205010N0AAAAAA,Minoxidil 2.5mg tablets
bp_lowering,BNF,0205010N0AAABAB,Minoxidil 5mg tablets
bp_lowering,BNF,0205010N0AAACAC,Minoxidil 10mg tablets
bp_lowering,BNF,0205010N0BBAAAA,Loniten 2.5mg tablets
bp_lowering,BNF,0205010N0BBABAB,Loniten 5mg tablets
bp_lowering,BNF,0205010N0BBACAC,Loniten 10mg tablets
bp_lowering,BNF,0205010U0AAAAAA,Bosentan 62.5mg tablets
bp_lowering,BNF,0205010U0AAABAB,Bosentan 125mg tablets
bp_lowering,BNF,0205010U0BBABAB,Tracleer 125mg tablets
bp_lowering,BNF,0205010U0BCABAB,Stayveer 125mg tablets
bp_lowering,BNF,0205010V0AAACAC,Iloprost 10micrograms/1ml nebuliser liquid ampoules
bp_lowering,BNF,0205010X0AAAAAA,Ambrisentan 5mg tablets
bp_lowering,BNF,0205010X0AAABAB,Ambrisentan 10mg tablets
bp_lowering,BNF,0205010X0BBAAAA,Volibris 5mg tablets
bp_lowering,BNF,0205010X0BBABAB,Volibris 10mg tablets
bp_lowering,BNF,0205010Y0AAAAAA,Sildenafil 20mg tablets
bp_lowering,BNF,0205010Y0AAABAB,Sildenafil 10mg/ml oral suspension sugar free
bp_lowering,BNF,0205010Y0AAACAC,Sildenafil 10mg/12.5ml solution for injection vials
bp_lowering,BNF,0205010Y0BBAAAA,Revatio 20mg tablets
bp_lowering,BNF,0205010Y0BBABAB,Revatio 10mg/ml oral suspension
bp_lowering,BNF,0205010Y0BBACAC,Revatio 10mg/12.5ml solution for injection vials
bp_lowering,BNF,0205010Z0BBAAAA,Adcirca 20mg tablets
bp_lowering,BNF,0205020E0AAABAB,Clonidine 150micrograms/1ml solution for injection ampoules
bp_lowering,BNF,0205020E0AAACAC,Clonidine 100microgram tablets
bp_lowering,BNF,0205020E0AAAFAF,Clonidine 100micrograms/24hours transdermal patches
bp_lowering,BNF,0205020E0AAAGAG,Clonidine 200micrograms/24hours transdermal patches
bp_lowering,BNF,0205020E0AAAHAH,Clonidine 300micrograms/24hours transdermal patches
bp_lowering,BNF,0205020E0BBAAAC,Catapres 100microgram tablets
bp_lowering,BNF,0205020E0BBADAB,Catapres 150micrograms/1ml solution for injection ampoules
bp_lowering,BNF,0205020E0BBAEAF,Catapres TTS 1 patches
bp_lowering,BNF,0205020E0BBAFAG,Catapres TTS 2 patches
bp_lowering,BNF,0205020E0BBAGAH,Catapres TTS 3 patches
bp_lowering,BNF,0205020H0AAACAC,Methyldopa 125mg tablets
bp_lowering,BNF,0205020H0AAADAD,Methyldopa 250mg tablets
bp_lowering,BNF,0205020H0AAAEAE,Methyldopa 500mg tablets
bp_lowering,BNF,0205020H0AAAIAI,Methyldopa 250mg/5ml oral suspension
bp_lowering,BNF,0205020H0BBABAD,Aldomet 250mg tablets
bp_lowering,BNF,0205020H0BBACAE,Aldomet 500mg tablets
bp_lowering,BNF,0205020M0AAAAAA,Moxonidine 200microgram tablets
bp_lowering,BNF,0205020M0AAABAB,Moxonidine 400microgram tablets
bp_lowering,BNF,0205020M0AAACAC,Moxonidine 300microgram tablets
bp_lowering,BNF,0205020M0BBAAAA,Physiotens 200microgram tablets (Mylan)
bp_lowering,BNF,0205020M0BBABAB,Physiotens 400microgram tablets (Mylan)
bp_lowering,BNF,0205020M0BBACAC,Physiotens 300microgram tablets (Mylan)
bp_lowering,BNF,0205040D0AAAAAA,Doxazosin 1mg tablets
bp_lowering,BNF,0205040D0AAABAB,Doxazosin 2mg tablets
bp_lowering,BNF,0205040D0AAACAC,Doxazosin 4mg tablets
bp_lowering,BNF,0205040D0AAAFAF,Doxazosin 4mg capsules
bp_lowering,BNF,0205040D0AAAHAH,Doxazosin 8mg/5ml oral liquid
bp_lowering,BNF,0205040D0AAAIAI,Doxazosin 2mg/5ml oral liquid
bp_lowering,BNF,0205040D0AAAKAK,Doxazosin 5mg/5ml oral liquid
bp_lowering,BNF,0205040D0AAAQAQ,Doxazosin 4mg modified-release tablets
bp_lowering,BNF,0205040D0AAARAR,Doxazosin 8mg modified-release tablets
bp_lowering,BNF,0205040D0AAAXAX,Doxazosin 4mg/5ml oral solution
bp_lowering,BNF,0205040D0AAAYAY,Doxazosin 4mg/5ml oral suspension
bp_lowering,BNF,0205040D0AAAZAZ,Doxazosin 1mg/5ml oral solution
bp_lowering,BNF,0205040D0AABABA,Doxazosin 1mg/5ml oral suspension
bp_lowering,BNF,0205040D0AABBBB,Doxazosin 8mg tablets
bp_lowering,BNF,0205040D0BBAAAA,Cardura 1mg tablets
bp_lowering,BNF,0205040D0BBABAB,Cardura 2mg tablets
bp_lowering,BNF,0205040D0BBADAQ,Cardura XL 4mg tablets
bp_lowering,BNF,0205040D0BBAEAR,Cardura XL 8mg tablets
bp_lowering,BNF,0205040D0BDAAAA,Doxadura 1mg tablets
