name,terminology,code,term
bp_lowering,BNF,0205052Y0AAABAB,Olmesartan medoxomil 20mg / Hydrochlorothiazide 25mg tablets
bp_lowering,BNF,0205052Y0AAACAC,Olmesartan medoxomil 40mg / Hydrochlorothiazide 12.5mg tab
bp_lowering,BNF,0205052Y0BBAAAA,Olmetec Plus 20mg/12.5mg tablets
bp_lowering,BNF,0205052Y0BBABAB,Olmetec Plus 20mg/25mg tablets
bp_lowering,BNF,0205052Y0BBACAC,Olmetec Plus 40mg/12.5mg tablets
bp_lowering,BNF,0205053A0AAAAAA,Aliskiren 150mg tablets
bp_lowering,BNF,0205053A0AAABAB,Aliskiren 300mg tablets
bp_lowering,BNF,0205053A0BBAAAA,Rasilez 150mg tablets
bp_lowering,BNF,0205053A0BBABAB,Rasilez 300mg tablets
bp_lowering,BNF,0206020A0AAAAAA,Amlodipine 5mg tablets
bp_lowering,BNF,0206020A0AAABAB,Amlodipine 10mg tablets
bp_lowering,BNF,0206020A0AAACAC,Amlodipine 5mg/5ml oral liquid
bp_lowering,BNF,0206020A0AAADAD,Amlodipine 10mg/5ml oral liquid
bp_lowering,BNF,0206020A0AAAFAF,Amlodipine 50mg/5ml oral liquid
bp_lowering,BNF,0206020A0AAAJAJ,Amlodipine 2.5mg/5ml oral suspension
bp_lowering,BNF,0206020A0AAALAL,Amlodipine 5mg/5ml oral solution sugar free
bp_lowering,BNF,0206020A0AAAMAM,Amlodipine 1.5mg/5ml oral liquid
bp_lowering,BNF,0206020A0AAANAN,Amlodipine 2mg/5ml oral liquid
bp_lowering,BNF,0206020A0AAATAT,Amlodipine 10mg/5ml oral solution sugar free
bp_lowering,BNF,0206020A0AAAUAU,Amlodipine 5mg/5ml oral suspension sugar free
bp_lowering,BNF,0206020A0AAAVAV,Amlodipine 2.5mg tablets
bp_lowering,BNF,0206020A0BBAAAA,Istin 5mg tablets
bp_lowering,BNF,0206020A0BBABAB,Istin 10mg tablets
bp_lowering,BNF,0206020A0BFAAAA,Amlostin 5mg tablets
bp_lowering,BNF,0206020A0BFABAB,Amlostin 10mg tablets
bp_lowering,BNF,0206020B0AAAAAA,Trimetazidine 20mg tablets
bp_lowering,BNF,0206020B0AAABAB,Trimetazidine 35mg modified-release tablets
bp_lowering,BNF,0206020B0BBAAAA,Vastarel 20mg tablets
bp_lowering,BNF,0206020B0BBABAB,Vastarel MR 35mg tablets
bp_lowering,BNF,0206020C0AAAAAA,Diltiazem 60mg modified-release tablets
bp_lowering,BNF,0206020C0AAACAC,Diltiazem 90mg modified-release tablets
bp_lowering,BNF,0206020C0AAAEAE,Diltiazem 300mg modified-release capsules
bp_lowering,BNF,0206020C0AAAJAJ,Diltiazem 60mg modified-release capsules
bp_lowering,BNF,0206020C0AAARAR,Diltiazem 60mg/5ml oral solution
bp_lowering,BNF,0206020C0AAASAS,Diltiazem 120mg modified-release tablets
bp_lowering,BNF,0206020C0AAATAT,Diltiazem 90mg modified-release capsules
bp_lowering,BNF,0206020C0AAAUAU,Diltiazem 120mg modified-release capsules
bp_lowering,BNF,0206020C0AAAVAV,Diltiazem 180mg modified-release capsules
bp_lowering,BNF,0206020C0AAAWAW,Diltiazem 240mg modified-release capsules
bp_lowering,BNF,0206020C0AAAXAX,Diltiazem 200mg modified-release capsules
bp_lowering,BNF,0206020C0AABABA,Diltiazem 360mg modified-release capsules
bp_lowering,BNF,0206020C0AABHBH,Diltiazem 10mg/5ml oral solution
bp_lowering,BNF,0206020C0AABIBI,Diltiazem 60mg/5ml oral suspension
bp_lowering,BNF,0206020C0BBAAAA,Tildiem 60mg modified-release tablets
bp_lowering,BNF,0206020C0BBABAC,Tildiem Retard 90mg tablets
bp_lowering,BNF,0206020C0BBACAS,Tildiem Retard 120mg tablets
bp_lowering,BNF,0206020C0BBADAE,Tildiem LA 300 capsules
bp_lowering,BNF,0206020C0BBAEAX,Tildiem LA 200 capsules
bp_lowering,BNF,0206020C0BCACAC,Calcicard CR 90mg tablets
bp_lowering,BNF,0206020C0BFAAAS,Adizem-SR 120mg tablets
bp_lowering,BNF,0206020C0BFACAT,Adizem-SR 90mg capsules
bp_lowering,BNF,0206020C0BFADAU,Adizem-SR 120mg capsules
bp_lowering,BNF,0206020C0BFAEAV,Adizem-SR 180mg capsules
bp_lowering,BNF,0206020C0BFAFAE,Adizem-XL 300mg capsules
bp_lowering,BNF,0206020C0BFAGAU,Adizem-XL 120mg capsules
bp_lowering,BNF,0206020C0BFAHAV,Adizem-XL 180mg capsules
bp_lowering,BNF,0206020C0BFAIAW,Adizem-XL 240mg capsules
bp_lowering,BNF,0206020C0BFAJAX,Adizem-XL 200mg capsules
bp_lowering,BNF,0206020C0BHAAAJ,Dilzem SR 60 capsules
bp_lowering,BNF,0206020C0BHABAT,Dilzem SR 90 capsules
bp_lowering,BNF,0206020C0BHACAU,Dilzem SR 120 capsules
bp_lowering,BNF,0206020C0BHADAU,Dilzem XL 120 capsules
bp_lowering,BNF,0206020C0BHAEAV,Dilzem XL 180 capsules
bp_lowering,BNF,0206020C0BHAFAW,Dilzem XL 240 capsules
bp_lowering,BNF,0206020C0BIAAAU,Slozem 120mg capsules
bp_lowering,BNF,0206020C0BIABAV,Slozem 180mg capsules
bp_lowering,BNF,0206020C0BIACAW,Slozem 240mg capsules
bp_lowering,BNF,0206020C0BIADAE,Slozem 300mg capsules
bp_lowering,BNF,0206020C0BJAAAT,Angitil SR 90 capsules
bp_lowering,BNF,0206020C0BJABAU,Angitil SR 120 capsules
bp_lowering,BNF,0206020C0BJACAV,Angitil SR 180 capsules
bp_lowering,BNF,0206020C0BJADAW,Angitil XL 240 capsules
bp_lowering,BNF,0206020C0BJAEAE,Angitil XL 300 capsules
bp_lowering,BNF,0206020C0BMAAAE,Zemtard 300 XL capsules
bp_lowering,BNF,0206020C0BMABAU,Zemtard 120 XL capsules
bp_lowering,BNF,0206020C0BMACAV,Zemtard 180 XL capsules
bp_lowering,BNF,0206020C0BMADAW,Zemtard 240 XL capsules
bp_lowering,BNF,0206020C0BNAAAU,Viazem XL 120mg capsules
bp_lowering,BNF,0206020C0BNABAV,Viazem XL 180mg capsules
bp_lowering,BNF,0206020C0BNACAW,Viazem XL 240mg capsules
bp_lowering,BNF,0206020C0BNADAE,Viazem XL 300mg capsules
bp_lowering,BNF,0206020C0BNAEBA,Viazem XL 360mg capsules
bp_lowering,BNF,0206020C0BPAAAT,Dilcardia SR 90mg capsules
bp_lowering,BNF,0206020C0BPABAU,Dilcardia SR 120mg capsules
bp_lowering,BNF,0206020C0BPACAJ,Dilcardia SR 60mg capsules
bp_lowering,BNF,0206020C0BRAAAJ,Bi-Carzem SR 60mg capsules
bp_lowering,BNF,0206020C0BRABAT,Bi-Carzem SR 90mg capsules
bp_lowering,BNF,0206020C0BRACAU,Bi-Carzem SR 120mg capsules
bp_lowering,BNF,0206020C0BRAEAE,Bi-Carzem XL 300mg capsules
bp_lowering,BNF,0206020C0BTAAAA,Retalzem 60 modified-release tablets
bp_lowering,BNF,0206020C0BVAAAV,Zemret 180 XL capsules
bp_lowering,BNF,0206020C0BVABAW,Zemret 240 XL capsules
bp_lowering,BNF,0206020C0BVACAE,Zemret 300 XL capsules
bp_lowering,BNF,0206020C0BWAEAJ,Disogram SR 60mg capsules
bp_lowering,BNF,0206020C0BYAAAJ,Kenzem SR 60mg capsules
bp_lowering,BNF,0206020C0BYABAT,Kenzem SR 90mg capsules
bp_lowering,BNF,0206020C0BYACAU,Kenzem SR 120mg capsules
bp_lowering,BNF,0206020C0BZABAU,Uard 120XL capsules
bp_lowering,BNF,0206020C0BZACAV,Uard 180XL capsules
bp_lowering,BNF,0206020F0AAABAB,Felodipine 5mg modified-release tablets
bp_lowering,BNF,0206020F0AAACAC,Felodipine 10mg modified-release tablets
bp_lowering,BNF,0206020F0AAADAD,Felodipine 2.5mg modified-release tablets
bp_lowering,BNF,0206020F0AAAEAE,Felodipine 2.5mg modified-release tablets (old)
bp_lowering,BNF,0206020F0AAAGAG,Felodipine 2.5mg/5ml oral solution
bp_lowering,BNF,0206020F0AAAHAH,Felodipine 5mg/5ml oral solution
bp_lowering,BNF,0206020F0BBAAAB,Plendil 5mg modified-release tablets
bp_lowering,BNF,0206020F0BBABAC,Plendil 10mg modified-release tablets
bp_lowering,BNF,0206020F0BBACAD,Plendil 2.5mg modified-release tablets
bp_lowering,BNF,0206020F0BDABAD,Cabren 2.5mg modified-release tablets
bp_lowering,BNF,0206020F0BDACAC,Cabren 10mg modified-release tablets
bp_lowering,BNF,0206020F0BEAAAB,Felotens XL 5mg tablets
bp_lowering,BNF,0206020F0BEABAC,Felotens XL 10mg tablets
bp_lowering,BNF,0206020F0BEACAD,Felotens XL 2.5mg tablets
bp_lowering,BNF,0206020F0BFAAAB,Felogen XL 5mg tablets
bp_lowering,BNF,0206020F0BFABAC,Felogen XL 10mg tablets
bp_lowering,BNF,0206020F0BGAAAB,Folpik XL 5mg tablets
bp_lowering,BNF,0206020F0BGABAC,Folpik XL 10mg tablets
bp_lowering,BNF,0206020F0BGACAD,Folpik XL 2.5mg tablets
bp_lowering,BNF,0206020F0BGADAD,Folpik XL 2.5mg tablets (NorthStar)
bp_lowering,BNF,0206020F0BIAAAB,Vascalpha 5mg modified-release tablets (Accord)
bp_lowering,BNF,0206020F0BIABAC,Vascalpha 10mg modified-release tablets (Accord)
bp_lowering,BNF,0206020F0BIACAB,Vascalpha 5mg modified-release tablets (Almus)
bp_lowering,BNF,0206020F0BIADAC,Vascalpha 10mg modified-release tablets (Almus)
bp_lowering,BNF,0206020F0BIAEAB,Vascalpha 5mg modified-release tablets (NorthStar)
bp_lowering,BNF,0206020F0BIAFAC,Vascalpha 10mg modified-release tablets (NorthStar)
bp_lowering,BNF,0206020F0BJAAAB,Parmid XL 5mg tablets
bp_lowering,BNF,0206020F0BJABAC,Parmid XL 10mg tablets
bp_lowering,BNF,0206020F0BJACAD,Parmid XL 2.5mg tablets
bp_lowering,BNF,0206020F0BKAAAB,Cardioplen XL 5mg tablets
bp_lowering,BNF,0206020F0BKABAC,Cardioplen XL 10mg tablets
bp_lowering,BNF,0206020F0BKACAD,Cardioplen XL 2.5mg tablets
bp_lowering,BNF,0206020F0BLAAAB,Neofel XL 5mg tablets
bp_lowering,BNF,0206020F0BLABAC,Neofel XL 10mg tablets
bp_lowering,BNF,0206020F0BLACAD,Neofel XL 2.5mg tablets (Kent Pharm)
bp_lowering,BNF,0206020F0BLADAD,Neofel XL 2.5mg tablets (Actavis)
bp_lowering,BNF,0206020F0BLAEAD,Neofel XL 2.5mg tablets (Almus)
bp_lowering,BNF,0206020F0BMAAAC,Pinefeld XL 10mg tablets
bp_lowering,BNF,0206020F0BNAAAB,Delofine XL 5mg tablets
bp_lowering,BNF,0206020F0BNABAC,Delofine XL 10mg tablets
bp_lowering,BNF,0206020F0BNACAD,Delofine XL 2.5mg tablets
bp_lowering,BNF,0206020I0AAAAAA,Isradipine 2.5mg tablets
bp_lowering,BNF,0206020K0AAAAAA,Lacidipine 2mg tablets
bp_lowering,BNF,0206020K0AAABAB,Lacidipine 4mg tablets
bp_lowering,BNF,0206020K0AAAEAE,Lacidipine 6mg tablets
bp_lowering,BNF,0206020K0BBAAAA,Motens 2mg tablets
bp_lowering,BNF,0206020K0BBABAB,Motens 4mg tablets
bp_lowering,BNF,0206020K0BDAAAB,Molap 4mg tablets
bp_lowering,BNF,0206020L0AAAAAA,Lercanidipine 10mg tablets
bp_lowering,BNF,0206020L0AAABAB,Lercanidipine 20mg tablets
bp_lowering,BNF,0206020L0BBAAAA,Zanidip 10mg tablets
bp_lowering,BNF,0206020L0BBABAB,Zanidip 20mg tablets
bp_lowering,BNF,0206020M0AAABAB,Nimodipine 30mg tablets
bp_lowering,BNF,0206020M0BBABAB,Nimotop 30mg tablets
bp_lowering,BNF,0206020Q0AAAAAA,Nicardipine 20mg capsules
bp_lowering,BNF,0206020Q0AAABAB,Nicardipine 30mg capsules
bp_lowering,BNF,0206020Q0AAACAC,Nicardipine 30mg modified-release capsules
bp_lowering,BNF,0206020Q0AAADAD,Nicardipine 45mg modified-release capsules
bp_lowering,BNF,0206020Q0BBAAAA,Cardene 20mg capsules
bp_lowering,BNF,0206020Q0BBABAB,Cardene 30mg capsules
bp_lowering,BNF,0206020Q0BBACAC,Cardene SR 30mg capsules
bp_lowering,BNF,0206020Q0BBADAD,Cardene SR 45mg capsules
bp_lowering,BNF,0206020R0AAAAAA,Nifedipine 5mg capsules
bp_lowering,BNF,0206020R0AAABAB,Nifedipine 10mg capsules
bp_lowering,BNF,0206020R0AAAEAE,Nifedipine 10mg modified-release tablets
bp_lowering,BNF,0206020R0AAAHAH,Nifedipine 20mg modified-release capsules
bp_lowering,BNF,0206020R0AAAMAM,Nifedipine 10mg modified-release capsules
bp_lowering,BNF,0206020R0AAANAN,Nifedipine 30mg modified-release tablets
bp_lowering,BNF,0206020R0AAAPAP,Nifedipine 60mg modified-release tablets
bp_lowering,BNF,0206020R0AAARAR,Nifedipine 20mg modified-release tablets
bp_lowering,BNF,0206020R0AAASAS,Nifedipine 20mg/ml oral drops
bp_lowering,BNF,0206020R0AAAUAU,Nifedipine 100mg/5ml oral suspension
bp_lowering,BNF,0206020R0AAAXAX,Nifedipine 40mg modified-release tablets
bp_lowering,BNF,0206020R0AABCBC,Nifedipine 25mg/5ml oral suspension
bp_lowering,BNF,0206020R0AABEBE,Nifedipine 30mg modified-release capsules
bp_lowering,BNF,0206020R0AABFBF,Nifedipine 60mg modified-release capsules
bp_lowering,BNF,0206020R0AABKBK,Nifedipine 2.5mg/5ml oral suspension
bp_lowering,BNF,0206020R0AABQBQ,Nifedipine 10mg/5ml oral suspension
bp_lowering,BNF,0206020R0AABRBR,Nifedipine 5mg/5ml oral suspension
bp_lowering,BNF,0206020R0BBAAAA,Adalat 5mg capsules
bp_lowering,BNF,0206020R0BBABAB,Adalat 10mg capsules
bp_lowering,BNF,0206020R0BBAFAR,Adalat retard 20mg tablets
bp_lowering,BNF,0206020R0BBAGAE,Adalat retard 10mg tablets
bp_lowering,BNF,0206020R0BBAHAN,Adalat LA 30mg tablets
bp_lowering,BNF,0206020R0BBAIAP,Adalat LA 60mg tablets
bp_lowering,BNF,0206020R0BBAJAR,Adalat LA 20mg tablets
bp_lowering,BNF,0206020R0BGAAAH,Coracten SR 20mg capsules
bp_lowering,BNF,0206020R0BGABAM,Coracten SR 10mg capsules
bp_lowering,BNF,0206020R0BGACBE,Coracten XL 30mg capsules
bp_lowering,BNF,0206020R0BGADBF,Coracten XL 60mg capsules
bp_lowering,BNF,0206020R0BHAEAE,Angiopine MR 10mg tablets
bp_lowering,BNF,0206020R0BKADAE,Kentipine MR 10 tablets
bp_lowering,BNF,0206020R0BLAAAR,Cardilate MR 20mg tablets
bp_lowering,BNF,0206020R0BLABAE,Cardilate MR 10mg tablets
bp_lowering,BNF,0206020R0BQACAE,Hypolar Retard 10mg tablets
bp_lowering,BNF,0206020R0BRAAAR,Adipine MR 20 tablets
bp_lowering,BNF,0206020R0BRABAE,Adipine MR 10 tablets
bp_lowering,BNF,0206020R0BRACAN,Adipine XL 30mg tablets
bp_lowering,BNF,0206020R0BRADAP,Adipine XL 60mg tablets
bp_lowering,BNF,0206020R0BTAAAS,Nifedipin-ratiopharm 20mg/ml oral drops
bp_lowering,BNF,0206020R0BWAAAE,Tensipine MR 10 tablets
bp_lowering,BNF,0206020R0BWABAR,Tensipine MR 20 tablets
bp_lowering,BNF,0206020R0BXAAAX,Fortipine LA 40 tablets
bp_lowering,BNF,0206020R0CBAAAE,Nifedipress MR 10 tablets (Dexcel-Pharma)
bp_lowering,BNF,0206020R0CBABAR,Nifedipress MR 20 tablets (Dexcel-Pharma)
bp_lowering,BNF,0206020R0CBACAE,Nifedipress MR 10 tablets (Teva)
bp_lowering,BNF,0206020R0CBADAR,Nifedipress MR 20 tablets (Actavis)
bp_lowering,BNF,0206020R0CBAEAR,Nifedipress MR 20 tablets (Teva)
bp_lowering,BNF,0206020R0CEAAAR,Nifopress Retard 20mg tablets
bp_lowering,BNF,0206020R0CEABAR,Nifopress MR 20mg tablets
bp_lowering,BNF,0206020R0CFAAAR,Valni 20 Retard tablets
bp_lowering,BNF,0206020R0CFABAN,Valni XL 30mg tablets
bp_lowering,BNF,0206020R0CFACAP,Valni XL 60mg tablets
bp_lowering,BNF,0206020R0CGAAAE,Calchan MR 10 tablets
bp_lowering,BNF,0206020R0CGABAR,Calchan MR 20 tablets
bp_lowering,BNF,0206020R0CHAAAN,Neozipine XL 30mg tablets
bp_lowering,BNF,0206020R0CHABAP,Neozipine XL 60mg tablets
bp_lowering,BNF,0206020R0CIAAAN,Adanif XL 30mg tablets
bp_lowering,BNF,0206020R0CIABAP,Adanif XL 60mg tablets
bp_lowering,BNF,0206020R0CJAAAN,Nidef 30mg modified-release tablets
bp_lowering,BNF,0206020R0CJABAP,Nidef 60mg modified-release tablets
bp_lowering,BNF,0206020R0CKAAAR,Dexipress MR 20mg tablets
bp_lowering,BNF,0206020T0AAAAAA,Verapamil 5mg/2ml solution for injection ampoules
bp_lowering,BNF,0206020T0AAACAC,Verapamil 40mg tablets
bp_lowering,BNF,0206020T0AAADAD,Verapamil 80mg tablets
bp_lowering,BNF,0206020T0AAAFAF,Verapamil 120mg tablets
bp_lowering,BNF,0206020T0AAAGAG,Verapamil 160mg tablets
bp_lowering,BNF,0206020T0AAAHAH,Verapamil 240mg modified-release tablets
bp_lowering,BNF,0206020T0AAAIAI,Verapamil 120mg modified-release capsules
bp_lowering,BNF,0206020T0AAAJAJ,Verapamil 180mg modified-release capsules
bp_lowering,BNF,0206020T0AAAKAK,Verapamil 240mg modified-release capsules
bp_lowering,BNF,0206020T0AAAUAU,Verapamil 120mg modified-release tablets
bp_lowering,BNF,0206020T0AAAVAV,Verapamil 40mg/5ml oral solution sugar free
bp_lowering,BNF,0206020T0AAAZAZ,Verapamil 40mg/5ml oral liquid
bp_lowering,BNF,0206020T0AABIBI,Verapamil 120mg modified-release tablets (old)
bp_lowering,BNF,0206020T0BCAAAC,Cordilox 40mg tablets
bp_lowering,BNF,0206020T0BCAFAH,Cordilox MR 240mg tablets
bp_lowering,BNF,0206020T0BDACAF,Securon 120mg tablets
bp_lowering,BNF,0206020T0BDAEAH,Securon SR 240mg tablets
bp_lowering,BNF,0206020T0BDAGAU,Half Securon SR 120mg tablets
bp_lowering,BNF,0206020T0BDAIAA,Securon IV 5mg/2ml solution for injection ampoules
bp_lowering,BNF,0206020T0BFAAAI,Univer 120mg modified-release capsules
bp_lowering,BNF,0206020T0BFABAJ,Univer 180mg modified-release capsules
bp_lowering,BNF,0206020T0BFACAK,Univer 240mg modified-release capsules
bp_lowering,BNF,0206020T0BHAAAH,Verapress MR 240mg tablets (Dexcel-Pharma)
bp_lowering,BNF,0206020T0BHABAH,Verapress MR 240mg tablets (Sandoz)
bp_lowering,BNF,0206020T0BHACAH,Verapress MR 240mg tablets (Actavis)
bp_lowering,BNF,0206020T0BHADAH,Verapress MR 240mg tablets (Teva)
bp_lowering,BNF,0206020T0BJAAAH,Vertab SR 240 tablets
bp_lowering,BNF,0206020T0BKAAAV,Zolvera 40mg/5ml oral solution
bp_lowering,BNF,0206020T0BMAAAU,Vera-Til SR 120mg tablets (Tillomed)
bp_lowering,BNF,0206020T0BMABAH,Vera-Til SR 240mg tablets (Tillomed)
bp_lowering,BNF,0206020T0BMACAH,Vera-Til SR 240mg tablets (Accord Healthcare Ltd)
bp_lowering,BNF,0206020T0BMADAU,Vera-Til SR 120mg tablets (Accord Healthcare Ltd)
bp_lowering,BNF,0206020Z0AAAAAA,Amlodipine 5mg / Valsartan 80mg tablets
bp_lowering,BNF,0206020Z0AAABAB,Amlodipine 5mg / Valsartan 160mg tablets
bp_lowering,BNF,0206020Z0AAACAC,Amlodipine 10mg / Valsartan 160mg tablets
bp_lowering,BNF,0206020Z0BBAAAA,Exforge 5mg/80mg tablets
bp_lowering,BNF,0206020Z0BBABAB,Exforge 5mg/160mg tablets
bp_lowering,BNF,0206020Z0BBACAC,Exforge 10mg/160mg tablets
insulin,BNF,0601011A0AAAAAA,Insulin aspart 100units/ml solution for injection 10ml vials
insulin,BNF,0601011A0AAAAAA,Insulin aspart 100units/ml solution for injection 10ml vials
insulin,BNF,0601011A0AAABAB,Insulin aspart 100units/ml inj 3ml cartridges
insulin,BNF,0601011A0AAABAB,Insulin aspart 100units/ml inj 3ml cartridges
insulin,BNF,0601011A0AAACAC,Insulin aspart 100units/ml inj 3ml pf dispos dev
insulin,BNF,0601011A0AAACAC,Insulin aspart 100units/ml inj 3ml pf dispos dev
insulin,BNF,0601011A0AAADAD,Insulin aspart 100units/ml inj 1.6ml cartridges
insulin,BNF,0601011A0AAADAD,Insulin aspart 100units/ml inj 1.6ml cartridges
insulin,BNF,0601011A0BBAAAA,NovoRapid 100units/ml solution for injection 10ml vials
insulin,BNF,0601011A0BBAAAA,NovoRapid 100units/ml solution for injection 10ml vials
insulin,BNF,0601011A0BBABAB,NovoRapid Penfill 100units/ml inj 3ml cartridges
insulin,BNF,0601011A0BBABAB,NovoRapid Penfill 100units/ml inj 3ml cartridges
insulin,BNF,0601011A0BBACAC,NovoRapid Novolet 100units/ml solution for injection
insulin,BNF,0601011A0BBACAC,NovoRapid Novolet 100units/ml solution for injection
insulin,BNF,0601011A0BBADAC,NovoRapid FlexPen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601011A0BBADAC,NovoRapid FlexPen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601011A0BBAEAC,NovoRapid FlexTouch 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601011A0BBAEAC,NovoRapid FlexTouch 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601011A0BBAFAD,NovoRapid PumpCart 100units/ml inj 1.6ml cartridges
insulin,BNF,0601011A0BBAFAD,NovoRapid PumpCart 100units/ml inj 1.6ml cartridges
insulin,BNF,0601011A0BCAAAC,Fiasp FlexTouch 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601011A0BCAAAC,Fiasp FlexTouch 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601011A0BCABAB,Fiasp Penfill 100units/ml inj 3ml cartridges
insulin,BNF,0601011A0BCABAB,Fiasp Penfill 100units/ml inj 3ml cartridges
insulin,BNF,0601011A0BCACAA,Fiasp 100units/ml solution for injection 10ml vials
insulin,BNF,0601011A0BCACAA,Fiasp 100units/ml solution for injection 10ml vials
insulin,BNF,0601011A0BDAAAB,Trurapi 100units/ml solution for injection 3ml cartridges
insulin,BNF,0601011A0BDAAAB,Trurapi 100units/ml solution for injection 3ml cartridges
insulin,BNF,0601011A0BDABAC,Trurapi 100units/ml inj 3ml pre-filled Solostar pens
insulin,BNF,0601011A0BDABAC,Trurapi 100units/ml inj 3ml pre-filled Solostar pens
insulin,BNF,0601011A0BDACAA,Trurapi 100units/ml solution for injection 10ml vial
insulin,BNF,0601011A0BDACAA,Trurapi 100units/ml solution for injection 10ml vial
insulin,BNF,0601011L0AAABAB,Insulin lispro 100units/ml solution for injection 10ml vials
insulin,BNF,0601011L0AAABAB,Insulin lispro 100units/ml solution for injection 10ml vials
insulin,BNF,0601011L0AAACAC,Insulin lispro 100units/ml inj 3ml cartridges
insulin,BNF,0601011L0AAACAC,Insulin lispro 100units/ml inj 3ml cartridges
insulin,BNF,0601011L0AAAFAF,Insulin lispro 100units/ml inj 3ml pf dispos dev
insulin,BNF,0601011L0AAAFAF,Insulin lispro 100units/ml inj 3ml pf dispos dev
insulin,BNF,0601011L0AAAGAG,Insulin lispro 200units/ml  inj 3ml pf dispos dev
