name,terminology,code,term
insulin,BNF,0601011L0AAAGAG,Insulin lispro 200units/ml  inj 3ml pf dispos dev
insulin,BNF,0601011L0BBABAB,Humalog 100units/ml solution for injection 10ml vials
insulin,BNF,0601011L0BBABAB,Humalog 100units/ml solution for injection 10ml vials
insulin,BNF,0601011L0BBACAC,Humalog 100units/ml solution for injection 3ml cartridges
insulin,BNF,0601011L0BBACAC,Humalog 100units/ml solution for injection 3ml cartridges
insulin,BNF,0601011L0BBAFAF,Humalog Pen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601011L0BBAFAF,Humalog Pen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601011L0BBAGAF,Humalog KwikPen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601011L0BBAGAF,Humalog KwikPen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601011L0BBAHAG,Humalog KwikPen 200units/ml inj 3ml pre-filled pens
insulin,BNF,0601011L0BBAHAG,Humalog KwikPen 200units/ml inj 3ml pre-filled pens
insulin,BNF,0601011L0BBAIAF,Humalog Junior KwikPen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601011L0BBAIAF,Humalog Junior KwikPen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601011L0BBAJAF,Humalog Tempo Pen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601011L0BBAJAF,Humalog Tempo Pen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601011L0BCAAAB,Insulin lispro Sanofi 100units/ml inj 10ml vials
insulin,BNF,0601011L0BCAAAB,Insulin lispro Sanofi 100units/ml inj 10ml vials
insulin,BNF,0601011L0BCABAC,Insulin lispro Sanofi 100units/ml inj 3ml cartridges
insulin,BNF,0601011L0BCABAC,Insulin lispro Sanofi 100units/ml inj 3ml cartridges
insulin,BNF,0601011L0BCACAF,Insulin lispro Sanofi 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601011L0BCACAF,Insulin lispro Sanofi 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601011L0BDAAAG,Lyumjev KwikPen 200units/ml inj 3ml pre-filled pens
insulin,BNF,0601011L0BDAAAG,Lyumjev KwikPen 200units/ml inj 3ml pre-filled pens
insulin,BNF,0601011L0BDABAB,Lyumjev 100units/ml solution for injection 10ml vials
insulin,BNF,0601011L0BDABAB,Lyumjev 100units/ml solution for injection 10ml vials
insulin,BNF,0601011L0BDACAC,Lyumjev 100units/ml solution for injection 3ml cartridges
insulin,BNF,0601011L0BDACAC,Lyumjev 100units/ml solution for injection 3ml cartridges
insulin,BNF,0601011L0BDADAF,Lyumjev KwikPen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601011L0BDADAF,Lyumjev KwikPen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601011L0BDAEAF,Lyumjev Junior KwikPen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601011L0BDAEAF,Lyumjev Junior KwikPen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601011L0BDAFAF,Lyumjev Tempo Pen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601011L0BDAFAF,Lyumjev Tempo Pen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601011L0BEAAAC,Admelog 100units/ml solution for injection 3ml cartridges
insulin,BNF,0601011L0BEAAAC,Admelog 100units/ml solution for injection 3ml cartridges
insulin,BNF,0601011L0BEABAB,Admelog 100units/ml solution for injection 10ml vials
insulin,BNF,0601011L0BEABAB,Admelog 100units/ml solution for injection 10ml vials
insulin,BNF,0601011L0BEACAF,Admelog 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601011L0BEACAF,Admelog 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601011N0AAAAAA,Insulin soluble bovine 100units/ml inj 10ml vials
insulin,BNF,0601011N0AAAAAA,Insulin soluble bovine 100units/ml inj 10ml vials
insulin,BNF,0601011N0AAACAC,Insulin soluble porcine 100units/ml inj 10ml vials
insulin,BNF,0601011N0AAACAC,Insulin soluble porcine 100units/ml inj 10ml vials
insulin,BNF,0601011N0AAALAL,Insulin soluble human 100units/ml inj 10ml vials
insulin,BNF,0601011N0AAALAL,Insulin soluble human 100units/ml inj 10ml vials
insulin,BNF,0601011N0AAAPAP,Insulin soluble human 100units/ml inj 3ml cartridges
insulin,BNF,0601011N0AAAPAP,Insulin soluble human 100units/ml inj 3ml cartridges
insulin,BNF,0601011N0AAAZAZ,Insulin soluble porcine 100units/ml inj 3ml cartridges
insulin,BNF,0601011N0AAAZAZ,Insulin soluble porcine 100units/ml inj 3ml cartridges
insulin,BNF,0601011N0BCAAAA,Hypurin Bovine Neutral 100units/ml inj 10ml vials
insulin,BNF,0601011N0BCAAAA,Hypurin Bovine Neutral 100units/ml inj 10ml vials
insulin,BNF,0601011N0BCAEAC,Hypurin Porcine Neutral 100units/ml inj 10ml vials
insulin,BNF,0601011N0BCAEAC,Hypurin Porcine Neutral 100units/ml inj 10ml vials
insulin,BNF,0601011N0BCAGAY,Hypurin Bovine Neutral 100units/ml inj 3ml cartridges
insulin,BNF,0601011N0BCAGAY,Hypurin Bovine Neutral 100units/ml inj 3ml cartridges
insulin,BNF,0601011N0BCAHAZ,Hypurin Porcine Neutral 100units/ml inj 3ml cartridges
insulin,BNF,0601011N0BCAHAZ,Hypurin Porcine Neutral 100units/ml inj 3ml cartridges
insulin,BNF,0601011N0BFAEAL,Actrapid 100units/ml solution for injection 10ml vials
insulin,BNF,0601011N0BFAEAL,Actrapid 100units/ml solution for injection 10ml vials
insulin,BNF,0601011N0BHAAAL,Humulin S 100units/ml solution for injection 10ml vials
insulin,BNF,0601011N0BHAAAL,Humulin S 100units/ml solution for injection 10ml vials
insulin,BNF,0601011N0BHADAP,Humulin S 100units/ml solution for injection 3ml cartridges
insulin,BNF,0601011N0BHADAP,Humulin S 100units/ml solution for injection 3ml cartridges
insulin,BNF,0601011N0BKABAP,Insuman Rapid 100units/ml inj 3ml cartridges
insulin,BNF,0601011N0BKABAP,Insuman Rapid 100units/ml inj 3ml cartridges
insulin,BNF,0601011P0AAAAAA,Insulin glulisine 100units/ml inj 10ml vials
insulin,BNF,0601011P0AAAAAA,Insulin glulisine 100units/ml inj 10ml vials
insulin,BNF,0601011P0AAABAB,Insulin glulisine 100units/ml inj 3ml cartridges
insulin,BNF,0601011P0AAABAB,Insulin glulisine 100units/ml inj 3ml cartridges
insulin,BNF,0601011P0AAACAC,Insulin glulisine 100units/ml inj 3ml pf dispos dev
insulin,BNF,0601011P0AAACAC,Insulin glulisine 100units/ml inj 3ml pf dispos dev
insulin,BNF,0601011P0BBAAAA,Apidra 100units/ml solution for injection 10ml vials
insulin,BNF,0601011P0BBAAAA,Apidra 100units/ml solution for injection 10ml vials
insulin,BNF,0601011P0BBABAB,Apidra 100units/ml solution for injection 3ml cartridges
insulin,BNF,0601011P0BBABAB,Apidra 100units/ml solution for injection 3ml cartridges
insulin,BNF,0601011P0BBACAC,Apidra 100units/ml inj 3ml pre-filled OptiSet pens
insulin,BNF,0601011P0BBACAC,Apidra 100units/ml inj 3ml pre-filled OptiSet pens
insulin,BNF,0601011P0BBAEAC,Apidra 100units/ml inj 3ml pre-filled SoloStar pens
insulin,BNF,0601011P0BBAEAC,Apidra 100units/ml inj 3ml pre-filled SoloStar pens
insulin,BNF,0601011R0AAACAC,Insulin human 100units/ml inj 3.15ml cartridges
insulin,BNF,0601011R0AAACAC,Insulin human 100units/ml inj 3.15ml cartridges
insulin,BNF,0601011R0AAAEAE,Insulin human 500units/ml inj 3ml pf dispos dev
insulin,BNF,0601011R0AAAEAE,Insulin human 500units/ml inj 3ml pf dispos dev
insulin,BNF,0601011R0BBABAB,Humulin R 500units/ml solution for injection 20ml vials
insulin,BNF,0601011R0BBABAB,Humulin R 500units/ml solution for injection 20ml vials
insulin,BNF,0601011R0BCAAAD,Insuman Infusat 100units/ml inj 10ml vials
insulin,BNF,0601011R0BCAAAD,Insuman Infusat 100units/ml inj 10ml vials
insulin,BNF,0601011R0BDAAAC,Insuman Infusat 100units/ml inj 3.15ml cartridges
insulin,BNF,0601011R0BDAAAC,Insuman Infusat 100units/ml inj 3.15ml cartridges
insulin,BNF,0601011R0BEAAAE,Humulin R KwikPen 500units/ml inj 3ml pre-filled pens
insulin,BNF,0601011R0BEAAAE,Humulin R KwikPen 500units/ml inj 3ml pre-filled pens
insulin,BNF,0601012ABAAAAAA,Ins glargine 100u/ml / Lixis 33mcg/ml inj 3ml pf dispos dev
insulin,BNF,0601012ABAAAAAA,Ins glargine 100u/ml / Lixis 33mcg/ml inj 3ml pf dispos dev
insulin,BNF,0601012ABAAABAB,Ins glargine 100u/ml / Lixis 50mcg/ml inj 3ml pf dispos dev
insulin,BNF,0601012ABAAABAB,Ins glargine 100u/ml / Lixis 50mcg/ml inj 3ml pf dispos dev
insulin,BNF,0601012ABBBAAAA,Suliqua 100units/ml / 33microg/ml inj 3ml pf SoloStar pens
insulin,BNF,0601012ABBBAAAA,Suliqua 100units/ml / 33microg/ml inj 3ml pf SoloStar pens
insulin,BNF,0601012ABBBABAB,Suliqua 100units/ml / 50microg/ml inj 3ml pf SoloStar pens
insulin,BNF,0601012ABBBABAB,Suliqua 100units/ml / 50microg/ml inj 3ml pf SoloStar pens
insulin,BNF,0601012D0AAAGAG,Insulin isophane biphasic human 30/70 100u/ml inj 10ml vials
insulin,BNF,0601012D0AAAGAG,Insulin isophane biphasic human 30/70 100u/ml inj 10ml vials
insulin,BNF,0601012D0AAAIAI,Insulin isophane biphas porc 30/70 100units/ml inj 10ml
insulin,BNF,0601012D0AAAIAI,Insulin isophane biphas porc 30/70 100units/ml inj 10ml
insulin,BNF,0601012D0AABABA,Insulin isophane biphasic human 30/70 100u/ml inj 3ml cart
insulin,BNF,0601012D0AABABA,Insulin isophane biphasic human 30/70 100u/ml inj 3ml cart
insulin,BNF,0601012D0AABMBM,Insulin isophane biphas hum 25/75 100units/ml inj 5ml vials
insulin,BNF,0601012D0AABMBM,Insulin isophane biphas hum 25/75 100units/ml inj 5ml vials
insulin,BNF,0601012D0AABNBN,Insulin isophane biphasic human 25/75 100u/ml inj 3ml cart
insulin,BNF,0601012D0AABNBN,Insulin isophane biphasic human 25/75 100u/ml inj 3ml cart
insulin,BNF,0601012D0AABSBS,Insulin isophane biphasic human 15/85 100u/ml inj 3ml cart
insulin,BNF,0601012D0AABSBS,Insulin isophane biphasic human 15/85 100u/ml inj 3ml cart
insulin,BNF,0601012D0AABUBU,Insulin isophane biphasic human 50/50 100u/ml inj 3ml cart
insulin,BNF,0601012D0AABUBU,Insulin isophane biphasic human 50/50 100u/ml inj 3ml cart
insulin,BNF,0601012D0AABWBW,Insulin isoph biphas hum 25/75 100u/ml inj 3ml pf dispos dev
insulin,BNF,0601012D0AABWBW,Insulin isoph biphas hum 25/75 100u/ml inj 3ml pf dispos dev
insulin,BNF,0601012D0AABYBY,Insulin isophane biphasic porcine 30/70 100u/ml inj 3ml cart
insulin,BNF,0601012D0AABYBY,Insulin isophane biphasic porcine 30/70 100u/ml inj 3ml cart
insulin,BNF,0601012D0AABZBZ,Insulin isoph biphas hum 30/70 100u/ml inj 3ml pf dispos dev
insulin,BNF,0601012D0AABZBZ,Insulin isoph biphas hum 30/70 100u/ml inj 3ml pf dispos dev
insulin,BNF,0601012D0BBACAG,Humulin M3 100units/ml suspension for injection 10ml vials
insulin,BNF,0601012D0BBACAG,Humulin M3 100units/ml suspension for injection 10ml vials
insulin,BNF,0601012D0BBASBA,Humulin M3 100units/ml inj 3ml cartridges
insulin,BNF,0601012D0BBASBA,Humulin M3 100units/ml inj 3ml cartridges
insulin,BNF,0601012D0BBAUBZ,Humulin M3 Pen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012D0BBAUBZ,Humulin M3 Pen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012D0BBAVBZ,Humulin M3 KwikPen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012D0BBAVBZ,Humulin M3 KwikPen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012D0BCALAJ,Human Mixtard 30 Penfill 100units/ml inj 1.5ml cartridges
insulin,BNF,0601012D0BCALAJ,Human Mixtard 30 Penfill 100units/ml inj 1.5ml cartridges
insulin,BNF,0601012D0BCAXA4,Human Mixtard 50 100units/ml inj 10ml vials
insulin,BNF,0601012D0BCAXA4,Human Mixtard 50 100units/ml inj 10ml vials
insulin,BNF,0601012D0BCAZAZ,Mixtard 20 Penfill 100units/ml inj 3ml cartridges
insulin,BNF,0601012D0BCAZAZ,Mixtard 20 Penfill 100units/ml inj 3ml cartridges
insulin,BNF,0601012D0BCBABA,Mixtard 30 Penfill 100units/ml inj 3ml cartridges
insulin,BNF,0601012D0BCBABA,Mixtard 30 Penfill 100units/ml inj 3ml cartridges
insulin,BNF,0601012D0BCBDBZ,Mixtard 30 InnoLet 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012D0BCBDBZ,Mixtard 30 InnoLet 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012D0BEAGAI,Hypurin Porcine 30/70 Mix 100units/ml inj 10ml vials
insulin,BNF,0601012D0BEAGAI,Hypurin Porcine 30/70 Mix 100units/ml inj 10ml vials
insulin,BNF,0601012D0BEAIBY,Hypurin Porcine 30/70 Mix 100units/ml inj 3ml cartridges
insulin,BNF,0601012D0BEAIBY,Hypurin Porcine 30/70 Mix 100units/ml inj 3ml cartridges
insulin,BNF,0601012D0BGAABM,Insuman Comb 25 100units/ml inj 5ml vials
insulin,BNF,0601012D0BGAABM,Insuman Comb 25 100units/ml inj 5ml vials
insulin,BNF,0601012D0BGABBN,Insuman Comb 25 100units/ml inj 3ml cartridges
insulin,BNF,0601012D0BGABBN,Insuman Comb 25 100units/ml inj 3ml cartridges
insulin,BNF,0601012D0BGADBS,Insuman Comb 15 100units/ml inj 3ml cartridges
insulin,BNF,0601012D0BGADBS,Insuman Comb 15 100units/ml inj 3ml cartridges
insulin,BNF,0601012D0BGAFBU,Insuman Comb 50 100units/ml inj 3ml cartridges
insulin,BNF,0601012D0BGAFBU,Insuman Comb 50 100units/ml inj 3ml cartridges
insulin,BNF,0601012D0BGAHBW,Insuman Comb 25 100units/ml inj 3ml pre-filled OptiSet pens
insulin,BNF,0601012D0BGAHBW,Insuman Comb 25 100units/ml inj 3ml pre-filled OptiSet pens
insulin,BNF,0601012D0BGAJBW,Insuman Comb 25 100units/ml inj 3ml pre-filled SoloStar pens
insulin,BNF,0601012D0BGAJBW,Insuman Comb 25 100units/ml inj 3ml pre-filled SoloStar pens
insulin,BNF,0601012F0AAAAAA,Insulin lispro biphasic 25/75 100u/ml inj 3ml pf dispos dev
insulin,BNF,0601012F0AAAAAA,Insulin lispro biphasic 25/75 100u/ml inj 3ml pf dispos dev
insulin,BNF,0601012F0AAABAB,Insulin lispro biphasic 25/75 100units/ml inj 3ml cartridges
insulin,BNF,0601012F0AAABAB,Insulin lispro biphasic 25/75 100units/ml inj 3ml cartridges
insulin,BNF,0601012F0AAACAC,Insulin lispro biphasic 50/50 100u/ml inj 3ml pf dispos dev
insulin,BNF,0601012F0AAACAC,Insulin lispro biphasic 50/50 100u/ml inj 3ml pf dispos dev
insulin,BNF,0601012F0AAADAD,Insulin lispro biphasic 50/50 100units/ml inj 3ml cartridges
insulin,BNF,0601012F0AAADAD,Insulin lispro biphasic 50/50 100units/ml inj 3ml cartridges
insulin,BNF,0601012F0AAAEAE,Insulin lispro biphasic 25/75 100units/ml inj 10ml vials
insulin,BNF,0601012F0AAAEAE,Insulin lispro biphasic 25/75 100units/ml inj 10ml vials
insulin,BNF,0601012F0BBAAAA,Humalog Mix25 Pen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012F0BBAAAA,Humalog Mix25 Pen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012F0BBABAB,Humalog Mix25 100units/ml inj 3ml cartridges
insulin,BNF,0601012F0BBABAB,Humalog Mix25 100units/ml inj 3ml cartridges
insulin,BNF,0601012F0BBACAC,Humalog Mix50 Pen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012F0BBACAC,Humalog Mix50 Pen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012F0BBADAD,Humalog Mix50 100units/ml inj 3ml cartridges
insulin,BNF,0601012F0BBADAD,Humalog Mix50 100units/ml inj 3ml cartridges
insulin,BNF,0601012F0BBAEAA,Humalog Mix25 KwikPen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012F0BBAEAA,Humalog Mix25 KwikPen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012F0BBAFAC,Humalog Mix50 KwikPen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012F0BBAFAC,Humalog Mix50 KwikPen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012F0BBAGAE,Humalog Mix25 100units/ml inj 10ml vials
insulin,BNF,0601012F0BBAGAE,Humalog Mix25 100units/ml inj 10ml vials
insulin,BNF,0601012G0BCAAAH,Hypurin Bovine Lente 100units/ml inj 10ml vials
insulin,BNF,0601012G0BCAAAH,Hypurin Bovine Lente 100units/ml inj 10ml vials
insulin,BNF,0601012S0AAABAB,Insulin isophane porcine 100units/ml inj 10ml vials
insulin,BNF,0601012S0AAABAB,Insulin isophane porcine 100units/ml inj 10ml vials
insulin,BNF,0601012S0AAADAD,Insulin isophane bovine 100units/ml inj 10ml vials
insulin,BNF,0601012S0AAADAD,Insulin isophane bovine 100units/ml inj 10ml vials
insulin,BNF,0601012S0AAAEAE,Insulin isophane human 100units/ml inj 10ml vials
insulin,BNF,0601012S0AAAEAE,Insulin isophane human 100units/ml inj 10ml vials
insulin,BNF,0601012S0AAAIAI,Insulin isophane human 100units/ml inj 3ml pf dispos dev
insulin,BNF,0601012S0AAAIAI,Insulin isophane human 100units/ml inj 3ml pf dispos dev
insulin,BNF,0601012S0AAALAL,Insulin isophane human 100units/ml inj 3ml cartridges
insulin,BNF,0601012S0AAALAL,Insulin isophane human 100units/ml inj 3ml cartridges
insulin,BNF,0601012S0AAAMAM,Insulin isophane human 100units/ml inj 1.5ml cartridges
insulin,BNF,0601012S0AAAMAM,Insulin isophane human 100units/ml inj 1.5ml cartridges
insulin,BNF,0601012S0AAAQAQ,Insulin isophane human 100units/ml inj 5ml vials
insulin,BNF,0601012S0AAAQAQ,Insulin isophane human 100units/ml inj 5ml vials
insulin,BNF,0601012S0AAATAT,Insulin isophane porcine 100units/ml inj 3ml cartridges
insulin,BNF,0601012S0AAATAT,Insulin isophane porcine 100units/ml inj 3ml cartridges
insulin,BNF,0601012S0BCAAAD,Hypurin Bovine Isophane 100units/ml inj 10ml vials
insulin,BNF,0601012S0BCAAAD,Hypurin Bovine Isophane 100units/ml inj 10ml vials
insulin,BNF,0601012S0BCAEAB,Hypurin Porcine Isophane 100units/ml inj 10ml vials
insulin,BNF,0601012S0BCAEAB,Hypurin Porcine Isophane 100units/ml inj 10ml vials
insulin,BNF,0601012S0BCAGAS,Hypurin Bovine Isophane 100units/ml inj 3ml cartridges
insulin,BNF,0601012S0BCAGAS,Hypurin Bovine Isophane 100units/ml inj 3ml cartridges
insulin,BNF,0601012S0BCAHAT,Hypurin Porcine Isophane 100units/ml inj 3ml cartridges
insulin,BNF,0601012S0BCAHAT,Hypurin Porcine Isophane 100units/ml inj 3ml cartridges
insulin,BNF,0601012S0BDAJAE,Insulatard 100units/ml suspension for injection 10ml vials
insulin,BNF,0601012S0BDAJAE,Insulatard 100units/ml suspension for injection 10ml vials
insulin,BNF,0601012S0BDAKAM,Human Insulatard Penfill 100units/ml inj 1.5ml cartridges
insulin,BNF,0601012S0BDAKAM,Human Insulatard Penfill 100units/ml inj 1.5ml cartridges
insulin,BNF,0601012S0BDALAL,Insulatard Penfill 100units/ml inj 3ml cartridges
insulin,BNF,0601012S0BDALAL,Insulatard Penfill 100units/ml inj 3ml cartridges
insulin,BNF,0601012S0BDAMAI,Insulatard InnoLet 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012S0BDAMAI,Insulatard InnoLet 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012S0BDANAI,Insulatard FlexPen 100units/ml suspension for injection
insulin,BNF,0601012S0BDANAI,Insulatard FlexPen 100units/ml suspension for injection
insulin,BNF,0601012S0BGAAAE,Humulin I 100units/ml suspension for injection 10ml vials
insulin,BNF,0601012S0BGAAAE,Humulin I 100units/ml suspension for injection 10ml vials
insulin,BNF,0601012S0BGADAL,Humulin I 100units/ml inj 3ml cartridges
insulin,BNF,0601012S0BGADAL,Humulin I 100units/ml inj 3ml cartridges
insulin,BNF,0601012S0BGAEAI,Humulin I Pen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012S0BGAEAI,Humulin I Pen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012S0BGAFAI,Humulin I KwikPen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012S0BGAFAI,Humulin I KwikPen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012S0BIAAAQ,Insuman Basal 100units/ml suspension for injection 5ml vials
insulin,BNF,0601012S0BIAAAQ,Insuman Basal 100units/ml suspension for injection 5ml vials
insulin,BNF,0601012S0BIABAL,Insuman Basal 100units/ml inj 3ml cartridges
insulin,BNF,0601012S0BIABAL,Insuman Basal 100units/ml inj 3ml cartridges
insulin,BNF,0601012S0BIACAI,Insuman Basal 100units/ml inj 3ml pre-filled OptiSet pens
insulin,BNF,0601012S0BIACAI,Insuman Basal 100units/ml inj 3ml pre-filled OptiSet pens
insulin,BNF,0601012S0BIADAI,Insuman Basal 100units/ml inj 3ml pre-filled SoloStar pens
insulin,BNF,0601012S0BIADAI,Insuman Basal 100units/ml inj 3ml pre-filled SoloStar pens
insulin,BNF,0601012U0AAAAAA,Insulin protamine zinc bovine 100units/ml inj 10ml vials
insulin,BNF,0601012U0AAAAAA,Insulin protamine zinc bovine 100units/ml inj 10ml vials
insulin,BNF,0601012U0BBAAAA,Hypurin Bovine Protamine Zinc 100units/ml inj 10ml vials
insulin,BNF,0601012U0BBAAAA,Hypurin Bovine Protamine Zinc 100units/ml inj 10ml vials
insulin,BNF,0601012V0AAAAAA,Insulin glargine 100units/ml inj 3ml cartridges
insulin,BNF,0601012V0AAAAAA,Insulin glargine 100units/ml inj 3ml cartridges
insulin,BNF,0601012V0AAABAB,Insulin glargine 100units/ml inj 10ml vials
insulin,BNF,0601012V0AAABAB,Insulin glargine 100units/ml inj 10ml vials
